site_id	ZYMO_Standard
578661	0.111
578693	0.0833
579073	0.0769
579095	0.1
579370	0.111
580285	0.0833
580405	0.2
580615	0.333
580624	0.5
580627	0.5
580636	0.25
580639	0.25
580645	0.25
580648	0.25
580660	0.2
580666	0.143
580672	0.2
580678	0.143
580681	0.2
580684	0.167
580690	0.2
580699	0.143
580746	0.0667
580747	0.0667
580837	0.0588
580838	0.0625
580839	0.0588
580840	0.0625
580866	0.0833
580871	0.0769
580895	0.0714
580896	0.0714
580897	0.0714
580898	0.0714
580900	0.0833
581223	0.0833
581343	0.0714
581385	0.0833
581883	0.333
581884	0.333
581885	0.333
582012	0.167
582033	0.125
582083	0.0769
582129	0.0769
582262	0.0769
582409	0.0625
582410	0.0625
582412	0.0625
582534	0.0909
582535	0.0909
582538	0.0909
582592	0.0667
582684	0.0625
582685	0.0588
582686	0.0588
582687	0.0588
582689	0.0667
582752	0.0714
582839	0.0769
582869	0.0769
582873	0.0833
582979	0.0667
582980	0.0714
583011	0.0526
583069	0.0833
583091	0.0909
583163	0.2
584135	0.0714
584264	0.2
584616	0.25
584735	0.125
584738	0.125
584749	0.125
584758	0.111
584795	0.0909
584811	0.0909
584866	0.0833
585038	0.0909
585039	0.0909
585040	0.0909
585044	0.0833
585493	0.143
585551	0.1
585627	0.143
585671	0.125
585908	0.143
586302	0.0833
586850	0.111
586887	0.0625
587113	0.1
587440	0.154
587766	0.1
587767	0.111
587926	0.1
588067	0.1
588069	0.111
588073	0.111
588075	0.111
588078	0.125
588079	0.111
588081	0.111
588405	0.167
588425	0.167
588789	0.0769
588857	0.0833
589311	0.143
589333	0.111
589460	0.25
589833	0.0588
589983	0.333
589984	0.333
590225	0.111
590282	0.1
590283	0.0909
590284	0.1
590285	0.111
590288	0.1
590296	0.167
590433	0.0909
590551	0.0769
590631	0.133
590634	0.133
590648	0.0714
590683	0.0667
590766	0.0526
590781	0.143
590782	0.133
590783	0.143
590785	0.143
590790	0.1
590792	0.1
591108	0.1
591197	0.0909
591393	0.182
591422	0.143
591910	0.0556
591911	0.0556
592030	0.25
592032	0.25
592061	0.25
592062	0.25
592171	0.143
592611	0.2
592740	0.0625
592933	0.0625
593310	0.125
593349	0.0909
593419	0.0909
593497	0.111
593546	0.167
593611	0.143
593612	0.143
593756	0.0667
593760	0.0769
593761	0.0769
593802	0.0667
594063	0.133
594096	0.0625
594163	0.111
594815	0.0909
595022	0.1
595271	0.0556
595624	0.143
595719	0.0909
596025	0.0909
596028	0.0909
596030	0.0909
596103	0.0625
596177	0.0769
596178	0.0769
596181	0.0769
596263	0.0455
596266	0.0455
596268	0.0455
596371	0.0952
596408	0.0526
596411	0.0455
596413	0.0476
596415	0.05
596527	0.0588
596747	0.0714
596806	0.0588
596886	0.0526
596887	0.0588
596888	0.0588
596889	0.0588
596891	0.0625
596956	0.0625
597034	0.0909
597035	0.0909
597398	0.1
597409	0.125
597814	0.05
597916	0.05
597964	0.0769
598018	0.0833
598019	0.0769
598020	0.0769
598026	0.0833
598166	0.0769
598171	0.0714
598172	0.0714
598226	0.0769
598363	0.0909
598653	0.0769
598656	0.0769
598657	0.0714
598803	0.0588
598951	0.0769
598953	0.0769
598958	0.0667
599094	0.0769
599095	0.0909
599098	0.0909
599103	0.0833
599104	0.0833
599244	0.05
599619	0.0556
599848	0.0769
600008	0.0667
600010	0.05
600011	0.0526
600012	0.0526
600159	0.0769
600160	0.0909
600162	0.0833
600302	0.1
600328	0.111
600429	0.133
600457	0.133
600460	0.118
600467	0.0714
600494	0.0667
600786	0.1
600952	0.0833
600959	0.1
600976	0.0909
600999	0.111
601000	0.111
601001	0.1
601150	0.0909
601151	0.0667
601469	0.143
601470	0.125
601613	0.0588
601678	0.0769
601679	0.0769
601682	0.0714
601722	0.154
601723	0.154
601724	0.154
601830	0.1
601831	0.1
601832	0.1
601873	0.25
602557	0.111
602560	0.111
602706	0.0667
602707	0.0625
603123	0.222
603124	0.222
603125	0.222
603126	0.2
603131	0.182
603594	0.0556
603595	0.0556
603757	0.0714
604088	0.143
605187	0.05
605194	0.0476
605573	0.0667
605665	0.0833
606057	0.0625
606103	0.0588
606107	0.0667
606172	0.05
606173	0.05
606174	0.05
606175	0.05
606210	0.0833
606323	0.111
606325	0.111
606504	0.1
606637	0.0588
607064	0.1
607065	0.0909
607129	0.0833
607145	0.0714
607212	0.0714
607288	0.0769
607419	0.0769
607572	0.0667
607609	0.0833
607644	0.0833
607803	0.0714
607821	0.0833
607867	0.125
607891	0.1
607921	0.1
607941	0.111
608102	0.125
608147	0.111
608174	0.111
608248	0.0909
608249	0.0909
608251	0.0909
608384	0.0909
608387	0.0909
608398	0.125
608400	0.125
608427	0.111
608646	0.1
608647	0.1
608650	0.1
608794	0.2
608796	0.2
608797	0.2
608824	0.5
608920	0.25
608921	0.25
608961	0.0909
608988	0.0833
609052	0.0667
609060	0.0714
609063	0.0769
609065	0.154
609066	0.154
609107	0.1
609151	0.0909
609426	0.0667
609493	0.0667
609508	0.0588
609679	0.0556
609791	0.0769
610027	0.0833
610491	0.143
610575	0.111
610628	0.0556
610631	0.0556
610810	0.167
610814	0.167
610816	0.1
610817	0.1
610879	0.1
610956	0.111
610959	0.0909
610962	0.0909
610964	0.0909
610965	0.111
611139	0.0833
611153	0.0769
611584	0.0667
611642	0.0588
611649	0.0625
611720	0.0667
611757	0.0625
611849	0.0714
612046	0.111
612357	0.167
612664	0.0667
613165	0.0714
613455	0.0667
613830	0.0625
613850	0.0714
613887	0.0714
613890	0.0769
613938	0.0714
613942	0.125
613943	0.125
613969	0.0556
614094	0.133
614159	0.0909
614350	0.125
614351	0.111
614740	0.0769
614838	0.0769
615421	0.125
615440	0.125
615783	0.111
615786	0.111
615933	0.125
615937	0.125
616200	0.111
616471	0.1
616495	0.0833
616521	0.0714
616562	0.0588
616648	0.0556
616688	0.0588
616728	0.0667
616803	0.0714
616821	0.0714
616864	0.0909
616883	0.0833
616886	0.0909
617029	0.111
617030	0.111
617031	0.111
617034	0.125
617035	0.125
617375	0.0667
617642	0.0833
617663	0.0769
617696	0.0714
617704	0.0769
617870	0.0625
617996	0.143
618016	0.0769
618101	0.0625
618247	0.0667
618251	0.0769
618389	0.111
618392	0.125
618478	0.111
618791	0.0667
618795	0.118
618796	0.133
618798	0.111
618940	0.167
618942	0.167
618944	0.167
618946	0.0909
618947	0.111
619035	0.143
619068	0.143
619074	0.111
619192	0.111
619248	0.0909
619313	0.111
619432	0.0909
619433	0.0909
619434	0.0909
619580	0.0556
619582	0.05
619584	0.05
619650	0.0714
619659	0.0667
619663	0.0625
619734	0.1
619750	0.0833
619923	0.0714
619927	0.0714
619934	0.0769
620207	0.2
620531	0.1
620537	0.1
620619	0.0714
620877	0.05
620926	0.0769
621257	0.125
621545	0.0625
621575	0.1
621593	0.0769
621601	0.0833
621664	0.0833
621902	0.1
621905	0.0833
621906	0.0769
622053	0.0667
622054	0.0714
622055	0.0714
622101	0.0769
622143	0.0833
622218	0.125
622233	0.25
622279	0.0833
622343	0.111
622344	0.111
622347	0.2
622488	0.0833
622491	0.0833
622492	0.0833
622619	0.0769
623165	0.1
623401	0.0526
623411	0.0476
623422	0.0455
623426	0.143
623427	0.0952
623450	0.0526
623557	0.0769
623621	0.111
623724	0.1
623778	0.0909
623794	0.143
623803	0.143
623938	0.0909
623941	0.0909
623983	0.111
624073	0.0833
624077	0.0833
624855	0.125
624856	0.125
624859	0.125
624929	0.0455
624992	0.118
625378	0.143
625435	0.143
625443	0.125
625593	0.05
625594	0.0476
625595	0.0476
626068	0.111
626069	0.111
626220	0.0667
626512	0.125
626586	0.0909
626587	0.0833
626643	0.111
626859	0.0625
626964	0.133
627114	0.133
627136	0.0769
627190	0.0714
627209	0.0769
627210	0.0714
627213	0.0714
627215	0.0556
627359	0.0588
627433	0.0769
627676	0.0909
627757	0.125
627921	0.0833
627972	0.0769
628213	0.0556
628310	0.125
628318	0.143
628505	0.0769
628510	0.0714
628574	0.0556
628653	0.0556
628654	0.0556
628724	0.0769
628734	0.111
628735	0.1
629179	0.182
629182	0.182
629184	0.182
629185	0.182
629237	0.0769
629323	0.182
629326	0.182
629329	0.182
629330	0.182
629432	0.167
629433	0.0833
629597	0.111
629599	0.111
629630	0.0833
629631	0.0769
629747	0.167
629748	0.167
629776	0.5
629778	0.5
629779	0.5
630044	0.2
630148	0.0769
630186	0.143
630187	0.154
630188	0.143
630215	0.0588
630336	0.222
630338	0.25
630352	0.167
630551	0.0769
630552	0.0769
630553	0.0769
630671	0.0625
630674	0.0625
630675	0.0625
630702	0.0625
630716	0.0667
630727	0.0625
630820	0.0714
630821	0.0714
630822	0.0769
630914	0.0667
631206	0.25
631208	0.2
631472	0.0714
631946	0.1
632027	0.0667
632435	0.0625
632444	0.0556
632487	0.05
632512	0.0476
632571	0.0556
632906	0.0625
632913	0.105
633055	0.125
633058	0.125
633059	0.0625
633060	0.125
633061	0.125
633114	0.1
633289	0.0625
633333	0.0667
633358	0.0714
633361	0.0714
633421	0.0526
633476	0.0588
633477	0.0588
633485	0.111
633622	0.0625
633668	0.105
633792	0.0833
633793	0.0833
633807	0.1
633939	0.125
633943	0.167
633944	0.167
633945	0.167
634174	0.5
634297	0.25
634314	0.25
634824	0.143
634828	0.143
634830	0.125
634831	0.125
635147	0.2
635509	0.0769
635512	0.0769
635658	0.167
635659	0.167
636012	0.0909
636013	0.0909
636154	0.0714
636162	0.0625
636163	0.0667
636167	0.0714
636304	0.0909
636422	0.167
636952	0.167
637272	0.167
637327	0.143
637524	0.111
637758	0.125
637759	0.125
637760	0.125
637767	0.111
637848	0.0667
637908	0.0588
637910	0.0526
638144	0.0476
638146	0.0476
638147	0.0476
638378	0.0769
638518	0.0833
638566	0.0625
638648	0.05
638679	0.0769
638719	0.0769
638728	0.0909
638733	0.1
639229	0.0833
639295	0.0769
639328	0.0769
639370	0.143
639605	0.167
639610	0.167
639611	0.143
639612	0.167
639651	0.111
639761	0.0909
639762	0.0909
640020	0.0769
640290	0.111
640381	0.111
640401	0.125
640405	0.111
640407	0.111
640432	0.0714
640549	0.1
640553	0.125
640557	0.1
640558	0.111
640621	0.0833
640622	0.0909
640628	0.0769
640631	0.0909
640770	0.111
640773	0.111
640856	0.0625
640857	0.0556
640860	0.0588
640886	0.0476
640888	0.05
641006	0.1
641008	0.1
641009	0.1
641014	0.111
641037	0.167
641069	0.1
641124	0.125
641211	0.0625
641282	0.0526
642371	0.1
642728	0.105
642734	0.0526
642755	0.05
642799	0.0588
642984	0.167
643082	0.125
643182	0.167
643233	0.167
643460	0.1
643463	0.111
643756	0.25
644077	0.111
644345	0.0667
644498	0.0769
644649	0.05
644768	0.0909
644793	0.1
645013	0.111
645132	0.0588
645212	0.0476
645426	0.25
645430	0.25
645432	0.25
645433	0.25
645497	0.2
645531	0.111
645586	0.0714
645593	0.0714
645594	0.0714
645596	0.0714
645632	0.0588
645642	0.0625
645644	0.0667
645646	0.0667
645721	0.143
645742	0.111
645745	0.111
645746	0.111
645756	0.111
645771	0.111
645772	0.111
645920	0.125
645921	0.125
645923	0.125
646393	0.118
646421	0.0588
646426	0.0625
646485	0.0714
646540	0.0769
646576	0.0714
646716	0.0909
646717	0.0909
646720	0.1
646721	0.1
646725	0.0909
646836	0.167
647074	0.0909
647079	0.0909
647127	0.1
647130	0.1
647194	0.1
647212	0.167
647524	0.0909
647551	0.0909
647587	0.0909
647803	0.1
647805	0.1
647807	0.1
647813	0.1
647908	0.2
647937	0.133
647938	0.133
647951	0.0667
647952	0.0625
647955	0.0625
647956	0.0625
647959	0.0625
647963	0.0556
648066	0.0909
648087	0.143
648088	0.133
648247	0.1
648357	0.0588
648537	0.111
648574	0.0769
648591	0.0667
648592	0.0556
648594	0.0556
648916	0.0769
649062	0.0769
649102	0.0769
649104	0.0833
649129	0.0833
649244	0.0769
649251	0.0769
649252	0.0769
649253	0.0769
649285	0.1
649368	0.125
649372	0.111
649455	0.111
649456	0.125
649457	0.111
649603	0.0625
649606	0.0667
649821	0.167
649879	0.4
649883	0.333
649884	0.333
650030	0.125
650031	0.154
650033	0.143
650215	0.125
650706	0.0909
650827	0.1
650838	0.0526
650839	0.05
650840	0.0526
650843	0.0526
650857	0.0769
650865	0.0769
650923	0.0769
650934	0.0625
651058	0.111
651086	0.125
651154	0.111
651418	0.167
651421	0.2
651569	0.111
651570	0.111
651658	0.0909
651793	0.143
651867	0.2
652087	0.111
652101	0.0909
652140	0.0667
652141	0.125
652142	0.0625
652143	0.0714
652144	0.0667
652173	0.176
652174	0.176
652290	0.0769
652291	0.0833
652324	0.429
652347	0.25
652484	0.25
652782	0.125
652783	0.125
652786	0.125
652797	0.182
652928	0.125
652931	0.0909
653150	0.125
653445	0.125
653461	0.111
653552	0.0588
653592	0.0714
653598	0.0667
654021	0.0769
654084	0.0769
654148	0.111
654560	0.0588
654561	0.0588
654562	0.0625
654565	0.0625
654678	0.0833
654681	0.1
654682	0.0833
654710	0.0667
654711	0.0667
654828	0.0625
654830	0.0625
654831	0.0625
654937	0.111
654998	0.0769
655124	0.0476
655125	0.05
655152	0.0526
655274	0.0714
655275	0.0833
655795	0.0476
655823	0.0667
656065	0.0769
656357	0.0769
656422	0.0714
656572	0.125
656573	0.125
656699	0.2
656839	0.111
657072	0.0909
657119	0.125
657122	0.111
657457	0.167
657458	0.167
657460	0.167
657554	0.0769
657593	0.0714
657607	0.0667
657609	0.0625
657610	0.0625
657648	0.1
657705	0.167
657707	0.167
657904	0.0909
658232	0.111
658658	0.25
658679	0.167
659242	0.0526
659337	0.0909
659483	0.111
659514	0.125
659914	0.1
660145	0.0833
660217	0.0667
660230	0.0667
660269	0.0667
660290	0.111
660348	0.111
660369	0.111
660603	0.125
660672	0.0833
660745	0.125
660747	0.125
660801	0.111
660893	0.0769
660897	0.0769
660898	0.0769
661179	0.0625
661190	0.0667
661713	0.111
661812	0.0667
661813	0.0667
661816	0.0714
661817	0.0667
661818	0.0625
661821	0.0667
661961	0.0556
661967	0.0556
661981	0.0625
661983	0.0588
662132	0.0769
662133	0.0769
662623	0.0833
662703	0.0455
662761	0.0556
662766	0.0526
662767	0.0556
662965	0.1
663625	0.125
663965	0.0476
664023	0.0769
664025	0.0769
664026	0.0769
664029	0.0714
664032	0.0714
664034	0.0714
664112	0.0833
664114	0.0833
664116	0.0833
664139	0.125
664436	0.0909
664510	0.0833
664865	0.133
665114	0.222
665264	0.182
665287	0.1
665386	0.111
665392	0.0909
665514	0.0769
665599	0.0625
665630	0.0667
665687	0.0625
665747	0.0714
665779	0.05
665856	0.0476
665862	0.0526
665863	0.05
666003	0.0455
666007	0.0476
666336	0.0833
666442	0.0909
666765	0.0667
666980	0.0909
666983	0.0909
666984	0.0909
666985	0.1
667131	0.125
667133	0.125
667135	0.125
667199	0.125
667373	0.0769
667380	0.0714
667392	0.0833
667690	0.0556
667693	0.0526
667697	0.05
667698	0.05
667841	0.0833
667843	0.0909
667846	0.0833
667849	0.0909
668025	0.143
668131	0.1
668184	0.143
668298	0.182
668632	0.125
668741	0.143
668837	0.0769
668849	0.0769
668857	0.0833
668871	0.0909
668873	0.1
668874	0.0909
668876	0.1
668877	0.1
669022	0.167
669023	0.125
669024	0.125
669026	0.125
669416	0.167
669442	0.2
669447	0.25
669482	0.167
669490	0.167
669885	0.143
670491	0.0909
670492	0.0909
670494	0.1
670496	0.0909
670497	0.0909
670500	0.0909
670640	0.111
670642	0.111
670647	0.111
671318	0.0667
671360	0.0625
671436	0.0625
671440	0.0625
671448	0.0625
671449	0.0625
671451	0.0625
671482	0.0526
671587	0.0476
671590	0.0455
671592	0.0476
671897	0.1
672495	0.125
672739	0.0625
672994	0.111
672995	0.111
672999	0.111
673000	0.111
673077	0.0833
673094	0.111
673137	0.0833
673147	0.0909
673148	0.0909
673150	0.0909
673707	0.0909
673720	0.0833
673721	0.0833
673723	0.0769
673857	0.111
674242	0.0667
674284	0.0714
674285	0.0714
674419	0.0667
674434	0.0833
674640	0.0667
674650	0.111
674694	0.0714
675023	0.286
675024	0.286
675027	0.286
675029	0.286
675032	0.286
675060	0.125
675065	0.125
675206	0.143
675208	0.143
675211	0.125
675212	0.143
675345	0.0833
675495	0.2
675905	0.0769
675907	0.0769
676050	0.0833
676053	0.0909
676054	0.1
676056	0.111
676073	0.167
676116	0.125
676188	0.111
676241	0.1
676242	0.0909
676709	0.111
677000	0.05
677063	0.0714
677106	0.0769
677609	0.0556
677630	0.0556
677639	0.0769
677643	0.0769
677644	0.0833
677646	0.0769
677722	0.0556
678157	0.167
678296	0.5
678458	0.0667
678634	0.0714
678779	0.1
678902	0.143
679139	0.333
679142	0.333
679287	0.0667
679292	0.0625
679293	0.0769
679337	0.0909
679648	0.125
680209	0.0588
680328	0.143
680486	0.182
680686	0.0667
680699	0.0714
680726	0.0625
680771	0.0714
681106	0.0909
681267	0.0769
681558	0.111
681673	0.167
681732	0.125
682136	0.167
682942	0.0667
682957	0.0588
682988	0.0588
683251	0.167
683271	0.167
683272	0.167
683273	0.167
683379	0.111
683439	0.111
683440	0.111
683441	0.111
683591	0.125
683592	0.125
683594	0.143
683679	0.0769
684233	0.1
684395	0.1
684647	0.25
684727	0.0667
684796	0.0833
684798	0.143
684851	0.333
684854	0.25
685000	0.25
685003	0.167
685004	0.167
685067	0.0909
685079	0.0769
685190	0.0556
685191	0.0526
685199	0.0526
685201	0.05
685202	0.05
685640	0.0769
685807	0.0714
686208	0.0909
686211	0.0909
686244	0.0556
686360	0.0526
686620	0.0769
686874	0.0625
687001	0.1
687007	0.111
687214	0.0556
687217	0.0588
687360	0.0667
687363	0.0588
687397	0.0526
687426	0.0455
687580	0.111
687581	0.0556
687644	0.0556
688136	0.0667
688216	0.0556
688255	0.05
688742	0.125
689124	0.2
689481	0.0625
689501	0.0526
689902	0.0833
690638	0.1
690827	0.0769
690835	0.1
690998	0.0833
691004	0.0909
691005	0.0833
691007	0.0833
691067	0.0833
691147	0.0909
691149	0.0909
691153	0.0833
691758	0.111
692045	0.0588
692207	0.0714
692247	0.125
692248	0.0556
692251	0.0625
692254	0.0625
692396	0.0556
692397	0.0588
692400	0.0625
692445	0.0833
692604	0.222
692712	0.167
692821	0.214
692874	0.0588
692875	0.0556
692878	0.0526
692882	0.0556
692889	0.05
692892	0.05
692931	0.0588
692954	0.0476
692958	0.0476
692965	0.0476
692967	0.0476
693023	0.0556
693026	0.0556
693177	0.0588
693416	0.0769
693850	0.2
693852	0.2
693930	0.333
693995	0.125
693997	0.1
694493	0.0833
694701	0.0909
694962	0.333
694963	0.333
694964	0.4
695031	0.0909
695062	0.0833
695079	0.0909
695112	0.2
695113	0.222
695114	0.2
695775	0.111
695830	0.0909
696094	0.0714
696921	0.0556
697018	0.0625
697278	0.0769
697302	0.0909
697443	0.0909
697447	0.0909
697448	0.0909
697452	0.0909
697454	0.0909
697510	0.0909
697659	0.1
698256	0.0714
698257	0.0714
698258	0.0714
698337	0.0769
698343	0.0769
698344	0.0769
698356	0.0769
698396	0.0769
698406	0.0833
698408	0.0833
698431	0.0909
698487	0.0769
698488	0.0909
698490	0.0714
698563	0.125
698985	0.2
699266	0.1
699331	0.167
699526	0.333
699632	0.125
700034	0.0667
700180	0.0909
700199	0.0667
700200	0.0714
700201	0.0714
700427	0.0526
700430	0.0588
700432	0.0588
700433	0.0556
700434	0.0625
700530	0.0667
700548	0.1
700636	0.143
700865	0.25
700866	0.25
700870	0.25
700914	0.167
701231	0.1
701232	0.0909
701233	0.1
701234	0.0909
701236	0.0909
701237	0.0909
701239	0.0909
701241	0.1
701956	0.0588
702008	0.0714
702010	0.0667
702012	0.0667
702015	0.0667
702157	0.0769
702158	0.0769
702162	0.0769
702163	0.0769
702207	0.0588
702224	0.0625
702601	0.143
702675	0.143
702676	0.143
702789	0.0769
702796	0.0769
702805	0.0714
702808	0.0833
702810	0.0769
702811	0.0909
702812	0.0833
702815	0.0769
702825	0.0714
702826	0.0714
702960	0.25
702962	0.2
703674	0.167
703682	0.1
703769	0.0909
703789	0.1
704019	0.111
704050	0.0909
704172	0.0714
704575	0.0769
704576	0.0714
704577	0.0667
704578	0.0714
704683	0.1
704695	0.0833
704696	0.0833
704697	0.0833
704725	0.0667
704726	0.0714
704727	0.0714
704728	0.0714
705851	0.0833
705861	0.0833
706186	0.0667
706221	0.0714
706223	0.0714
706258	0.136
706391	0.0625
706393	0.0714
706933	0.0769
706934	0.0833
706935	0.0667
707084	0.05
707085	0.0526
707092	0.0625
707187	0.0769
708717	0.125
708719	0.111
708934	0.143
708954	0.222
708955	0.222
708956	0.222
709106	0.222
709387	0.1
709534	0.0769
709535	0.0714
709536	0.0833
709685	0.0909
709686	0.0909
709962	0.0526
710213	0.0625
711091	0.0909
711111	0.0714
711140	0.0769
711153	0.0833
711517	0.125
711545	0.111
711700	0.125
711789	0.25
711924	0.0769
711927	0.0714
711930	0.0714
711931	0.0769
711932	0.0769
711934	0.0769
711936	0.0833
712142	0.0909
712324	0.167
712326	0.143
712329	0.125
712330	0.125
712402	0.0833
712476	0.0667
712477	0.0625
712479	0.0667
712735	0.0588
712973	0.0833
713216	0.1
713217	0.0909
713218	0.1
713220	0.111
713227	0.125
713368	0.111
713371	0.111
713691	0.0833
713766	0.111
714036	0.143
714052	0.0625
714086	0.0667
714236	0.0714
714401	0.167
714954	0.0625
715080	0.0556
715101	0.0526
715103	0.0526
715104	0.125
715332	0.0667
715344	0.0667
715396	0.0769
715961	0.143
715987	0.0769
715989	0.0833
716004	0.1
716127	0.0667
716128	0.0625
716130	0.0625
716132	0.0714
716134	0.0714
716199	0.0769
716238	0.0625
716601	0.111
716728	0.0588
716770	0.0588
716874	0.111
716904	0.0714
716985	0.0714
717321	0.1
717322	0.0909
717555	0.2
717573	0.333
717719	0.0667
717860	0.333
718575	0.2
718652	0.0769
718653	0.0769
718654	0.0769
718716	0.0667
718765	0.0769
718802	0.0833
718803	0.0833
718804	0.0833
718848	0.125
718854	0.125
718984	0.125
719055	0.0909
719196	0.154
719392	0.0909
719460	0.0588
719815	0.2
719888	0.125
719909	0.111
719926	0.111
719946	0.143
719992	0.111
719997	0.111
720071	0.0556
720523	0.286
720672	0.286
721176	0.0667
721177	0.0667
721179	0.0667
721228	0.1
721325	0.167
721326	0.167
721327	0.167
721328	0.167
721455	0.1
721599	0.1
721604	0.143
721605	0.143
721606	0.143
721608	0.143
721619	0.167
722510	0.231
722512	0.2
722515	0.25
722662	0.231
722825	0.1
723495	0.0833
723761	0.125
723762	0.125
723771	0.125
723897	0.0714
723898	0.0769
723899	0.0714
723916	0.0714
724041	0.0588
724047	0.0769
724048	0.0769
724049	0.0769
724407	0.0625
724408	0.0625
724554	0.0556
725095	0.0714
725097	0.0714
725098	0.0769
725100	0.0714
725156	0.0625
725157	0.0667
725158	0.0625
725245	0.143
725248	0.143
725249	0.143
725273	0.125
725304	0.0909
725305	0.125
725306	0.111
725324	0.111
725601	0.0769
725602	0.0769
725604	0.0769
725605	0.0769
725606	0.0833
725607	0.0833
725750	0.1
725775	0.125
725818	0.111
726128	0.111
726743	0.154
726856	0.0909
726858	0.0833
726859	0.0769
727008	0.1
727009	0.1
727010	0.111
727100	0.0833
727101	0.0833
727124	0.0769
727331	0.143
727332	0.125
727333	0.125
727334	0.125
727359	0.111
727402	0.143
727404	0.143
727405	0.125
727480	0.1
727481	0.1
727482	0.0909
727483	0.1
727484	0.0909
727535	0.1
727552	0.111
727554	0.111
728064	0.0833
728073	0.0556
728076	0.0526
728077	0.0556
728092	0.0526
728223	0.1
728224	0.111
728227	0.1
728498	0.0714
728505	0.0714
728830	0.0833
728942	0.0526
728972	0.0526
728973	0.05
729036	0.0455
729080	0.0556
729120	0.0556
729121	0.0556
729186	0.0769
729188	0.0769
729259	0.143
729517	0.05
729518	0.0526
729660	0.25
729661	0.2
729663	0.2
730069	0.167
730100	0.167
730132	0.125
730158	0.143
730259	0.143
730272	0.125
730344	0.1
730551	0.111
730567	0.111
730858	0.1
730946	0.0769
731293	0.167
731561	0.333
731569	0.2
731571	0.2
731876	0.0833
732098	0.0556
732240	0.0833
732244	0.0769
732245	0.0769
732247	0.0769
732395	0.0588
732396	0.0625
732397	0.0625
732683	0.0909
732738	0.0556
732765	0.0556
732823	0.0833
732925	0.118
732934	0.118
733238	0.111
733913	0.143
734044	0.143
734091	0.0833
734092	0.0769
734291	0.0833
734351	0.0769
734382	0.143
734384	0.143
734388	0.143
734389	0.154
734391	0.154
734555	0.111
734595	0.111
734601	0.125
734612	0.1
734693	0.125
734697	0.125
734847	0.1
734848	0.0833
734989	0.111
735009	0.111
735020	0.111
735106	0.0909
735117	0.0769
735173	0.0769
735220	0.0588
735221	0.0588
735232	0.0476
735264	0.0526
735278	0.05
735281	0.05
735291	0.0476
735308	0.05
735327	0.0667
735372	0.0625
735377	0.0769
735379	0.0833
735383	0.1
735385	0.0909
735396	0.0909
735510	0.0714
736055	0.0909
736072	0.0667
736073	0.0625
736074	0.0625
736078	0.143
736095	0.0625
736096	0.0625
736097	0.0625
736098	0.0625
736099	0.0625
736222	0.143
736243	0.2
736244	0.2
736247	0.2
736348	0.2
736349	0.2
736350	0.2
736351	0.2
736444	0.111
736486	0.1
736498	0.0769
736499	0.0714
736500	0.0714
736516	0.0833
736529	0.0588
736600	0.05
736699	0.0833
737252	0.167
737253	0.167
737254	0.143
737257	0.143
737260	0.167
737261	0.143
737262	0.143
737480	0.0833
737493	0.0526
737503	0.0714
738302	0.25
738641	0.143
738725	0.1
738759	0.143
738768	0.167
739325	0.0909
739690	0.125
739692	0.125
739779	0.0714
739835	0.0909
740180	0.167
740835	0.0667
740844	0.0667
741149	0.0588
741254	0.125
741343	0.0909
741349	0.0833
741363	0.0769
741364	0.0769
741383	0.0588
741513	0.0769
741514	0.0769
741515	0.0714
741628	0.0909
741644	0.0714
742326	0.0909
742438	0.0909
742439	0.0909
742440	0.0909
742487	0.1
742490	0.0909
742491	0.0833
742492	0.0833
742589	0.125
742591	0.125
742640	0.0833
742641	0.0909
742642	0.0909
743427	0.0909
743428	0.1
743429	0.0833
743432	0.0769
744034	0.167
744078	0.1
745190	0.0526
745214	0.0625
745465	0.05
745748	0.0556
745977	0.0625
746088	0.0714
746119	0.0625
746122	0.0588
746123	0.0588
746234	0.133
746768	0.143
746769	0.143
746770	0.143
746887	0.0667
746917	0.154
747003	0.0667
747390	0.0625
747581	0.167
747636	0.0556
747763	0.0769
748884	0.125
748895	0.125
748917	0.125
748918	0.0667
748943	0.05
748954	0.05
749069	0.0588
749083	0.0625
749155	0.154
749156	0.167
749161	0.167
749164	0.182
749223	0.125
749237	0.1
749334	0.154
749473	0.25
749604	0.0909
749682	0.125
749685	0.125
749724	0.0714
749727	0.0769
749766	0.0909
749803	0.0625
749996	0.0625
749998	0.0625
749999	0.0667
750146	0.111
750147	0.1
750173	0.0714
750280	0.0588
750396	0.118
750580	0.111
750630	0.25
750746	0.0667
750907	0.0526
750998	0.0714
751029	0.0667
751122	0.0667
751179	0.0556
751180	0.118
751297	0.0476
751604	0.111
751799	0.1
751940	0.0556
752049	0.0476
752071	0.2
752173	0.0833
752215	0.05
752348	0.0455
752775	0.1
752876	0.125
752877	0.125
752881	0.125
752882	0.125
753023	0.125
753025	0.111
753051	0.125
753052	0.125
753054	0.125
753057	0.143
753201	0.0909
753306	0.286
753323	0.0833
753339	0.2
753342	0.125
753819	0.0909
753831	0.0769
753933	0.0714
753982	0.0526
754077	0.2
754096	0.0714
754276	0.2
754727	0.0667
754756	0.2
754764	0.2
754765	0.2
754766	0.2
754904	0.143
754908	0.133
754909	0.0625
755056	0.1
755058	0.0909
755072	0.0833
755073	0.0833
755075	0.0833
755099	0.0769
755221	0.0909
755433	0.0476
755439	0.0588
