site_id	ZYMO_Standard
1171698	0.5
1172389	0.125
1172619	0.1
1172630	0.111
1172666	0.143
1172686	0.167
1173066	0.0909
1173512	0.0833
1173807	0.1
1173808	0.1
1173811	0.111
1173813	0.125
1174024	0.25
1174174	0.2
1174256	0.111
1174283	0.125
1174372	0.143
1174393	0.143
1174415	0.111
1174424	0.0714
1174428	0.0714
1174545	0.0769
1175070	0.143
1175071	0.143
1175118	0.1
1175219	0.0667
1175476	0.2
1175647	0.143
1175661	0.286
1175790	0.111
1176971	0.111
1176972	0.111
1176973	0.111
1176998	0.2
1177089	0.125
1177120	0.125
1177125	0.125
1177139	0.2
1177140	0.167
1177143	0.2
1177144	0.167
1177145	0.167
1177384	0.0556
1177438	0.0588
1177726	0.4
1177883	0.333
1178148	0.125
1178186	0.143
1178283	0.0714
1178284	0.0714
1178285	0.0769
1178287	0.0769
1178288	0.0833
1178289	0.0714
1178416	0.0833
1178419	0.0833
1178430	0.125
1178433	0.143
1178560	0.333
1178561	0.2
1178663	0.2
1178859	0.111
1178940	0.143
1178964	0.125
1179123	0.222
1179124	0.25
1179125	0.222
1179274	0.333
1179275	0.286
1180004	0.0909
1180005	0.0909
1180082	0.167
1180096	0.111
1180133	0.1
1180155	0.1
1180156	0.1
1180434	0.0588
1180435	0.0526
1180436	0.0588
1180578	0.143
1180584	0.0714
1180585	0.0714
1180586	0.0714
1180617	0.0714
1180728	0.182
1180729	0.182
1180760	0.111
1180761	0.111
1181135	0.111
1181203	0.1
1181666	0.4
1181667	0.2
1181670	0.2
1181700	0.111
1181762	0.111
1181809	0.1
1181811	0.111
1181813	0.125
1181815	0.125
1181817	0.125
1181818	0.25
1181819	0.125
1181938	0.167
1181939	0.167
1181940	0.143
1182055	0.125
1182086	0.0909
1182151	0.125
1182153	0.125
1182483	0.125
1182686	0.1
1182797	0.1
1182799	0.0909
1182801	0.0909
1182848	0.111
1182950	0.111
1182953	0.111
1183066	0.0909
1183197	0.0667
1183379	0.125
1183890	0.167
1183926	0.167
1183967	0.2
1184162	0.2
1184243	0.286
1184267	0.143
1184306	0.143
1184331	0.143
1184844	0.111
1184994	0.167
1185543	0.25
1185620	0.143
1185622	0.143
1185770	0.0556
1186002	0.125
1186169	0.25
1186202	0.333
1186248	0.25
1186474	0.0556
1186564	0.1
1186565	0.1
1186712	0.125
1186713	0.143
1186912	0.125
1187464	0.1
1187526	0.143
1187614	0.0667
1187616	0.0714
1187672	0.0588
1187778	0.1
1187797	0.0909
1187851	0.1
1187861	0.0625
1187863	0.0625
1187867	0.0625
1187868	0.0667
1188013	0.0769
1188015	0.0769
1188156	0.125
1188531	0.133
1188687	0.25
1189633	0.0909
1189747	0.133
1190057	0.125
1190059	0.125
1190063	0.125
1190064	0.125
1190069	0.143
1190115	0.125
1190207	0.0769
1190208	0.0833
1190211	0.0714
1190225	0.0909
1190673	0.143
1190886	0.0769
1190949	0.2
1191199	0.0909
1191263	0.0769
1192071	0.111
1192125	0.0625
1192552	0.0714
1192659	0.333
1192661	0.333
1192761	0.0833
1192818	0.0625
1192890	0.111
1192925	0.0667
1192965	0.0769
1192968	0.0714
1193159	0.111
1193482	0.167
1194322	0.0667
1194456	0.0909
1194464	0.111
1194465	0.111
1194467	0.111
1194725	0.2
1195002	0.111
1195909	0.1
1196183	0.111
1196210	0.125
1196215	0.125
1196217	0.125
1196945	0.0909
1196948	0.0833
1196950	0.1
1197096	0.143
1197097	0.143
1197100	0.143
1197101	0.143
1197188	0.1
1197545	0.0769
1197928	0.0909
1198215	0.0714
1198542	0.143
1198779	0.0556
1198801	0.125
1198862	0.0833
1198906	0.0625
1198929	0.1
1199173	0.333
1199175	0.25
1199323	0.143
1199363	0.111
1199445	0.111
1199685	0.0769
1199717	0.0909
1199864	0.1
1199943	0.111
1199957	0.111
1200024	0.1
1200036	0.0909
1200048	0.0909
1200306	0.0714
1200345	0.0526
1200347	0.0588
1200492	0.143
1200493	0.2
1200750	0.25
1200896	0.0909
1200898	0.0909
1200899	0.0909
1200900	0.0909
1200921	0.0556
1200994	0.0588
1201048	0.0667
1201049	0.0667
1201050	0.0667
1201055	0.0667
1201111	0.125
1201473	0.0909
1201474	0.0833
1201621	0.0769
1201623	0.0833
1201624	0.0833
1201625	0.0769
1201626	0.0833
1202055	0.0588
1202153	0.167
1202197	0.0667
1202405	0.0526
1202695	0.111
1202715	0.0909
1202744	0.0833
1202842	0.1
1202857	0.111
1202966	0.0909
1203028	0.1
1203107	0.0833
1203253	0.0909
1203254	0.0909
1203312	0.111
1203343	0.125
1203497	0.0769
1203637	0.0769
1203639	0.0769
1203669	0.0833
1203693	0.0714
1203694	0.0769
1203697	0.0667
1203842	0.1
1203948	0.0625
1204030	0.0714
1204032	0.0833
1204035	0.0909
1204037	0.0909
1204060	0.182
1204195	0.143
1204284	0.2
1204288	0.2
1204380	0.1
1204415	0.0909
1204433	0.0909
1204435	0.1
1204460	0.133
1204672	0.125
1204820	0.0833
1204971	0.0909
1205295	0.182
1205580	0.0625
1205649	0.0833
1206307	0.0909
1206513	0.1
1206640	0.143
1206647	0.143
1206666	0.125
1206694	0.25
1206713	0.167
1206990	0.143
1207256	0.143
1207262	0.143
1207282	0.143
1207731	0.2
1207732	0.133
1207734	0.2
1207797	0.0714
1207842	0.0556
1207843	0.0526
1207879	0.0625
1207939	0.0909
1207942	0.1
1207979	0.167
1207993	0.167
1208174	0.0833
1208193	0.0909
1208203	0.1
1208253	0.1
1208541	0.333
1208564	0.5
1209202	0.125
1209307	0.125
1209308	0.143
1209310	0.143
1209512	0.0714
1209958	0.0667
1210289	0.0909
1210864	0.143
1211343	0.143
1211932	0.143
1212022	0.2
1212110	0.1
1212184	0.154
1212185	0.154
1212189	0.143
1212190	0.143
1212191	0.143
1212198	0.0667
1212326	0.0667
1212327	0.0667
1212328	0.0667
1212336	0.182
1212337	0.167
1212338	0.0833
1212358	0.1
1212477	0.5
1212478	0.5
1212637	0.125
1212639	0.143
1212671	0.143
1212982	0.1
1213067	0.1
1213156	0.25
1213165	0.167
1213166	0.167
1213168	0.167
1213318	0.0909
1213320	0.0909
1213339	0.154
1213674	0.118
1213825	0.133
1213826	0.143
1213827	0.133
1214146	0.143
1214155	0.167
1214158	0.2
1214544	0.0769
1214732	0.111
1214852	0.0909
1214944	0.111
1214955	0.111
1214992	0.0714
1215001	0.0625
1215065	0.0833
1215072	0.0833
1215239	0.0909
1215347	0.143
1215511	0.1
1215514	0.111
1215516	0.111
1215517	0.111
1215610	0.1
1215662	0.0833
1215663	0.0769
1215666	0.0833
1215684	0.0588
1215710	0.0588
1215760	0.0588
1215761	0.0588
1215763	0.0667
1215875	0.0769
1215902	0.0833
1215915	0.0769
1215992	0.4
1216215	0.25
1216247	0.0909
1216250	0.0909
1216292	0.0769
1216370	0.0769
1216396	0.143
1216518	0.0833
1216519	0.0769
1216520	0.0909
1216945	0.333
1217798	0.333
1217808	0.333
1217809	0.333
1217867	0.25
1217868	0.25
1217869	0.25
1218017	0.0714
1218018	0.0769
1218019	0.0833
1218168	0.143
1218616	0.2
1218617	0.2
1218620	0.0769
1218621	0.0769
1218622	0.0833
1218756	0.0556
1218767	0.111
1218865	0.0714
1218996	0.111
1219034	0.111
1219048	0.111
1219150	0.167
1219151	0.154
1219155	0.125
1219156	0.133
1219158	0.125
1219159	0.125
1219200	0.0714
1219209	0.0667
1219690	0.111
1219715	0.25
1219754	0.1
1220145	0.25
1220322	0.1
1220382	0.1
1220475	0.111
1220517	0.125
1220519	0.111
1220641	0.143
1220713	0.0909
1220719	0.111
1220735	0.111
1221015	0.1
1221159	0.2
1221160	0.143
1221162	0.143
1221163	0.143
1221166	0.143
1221167	0.143
1221168	0.143
1221171	0.167
1221172	0.167
1221173	0.167
1221316	0.1
1221318	0.1
1221487	0.0909
1221490	0.0833
1221493	0.0714
1221535	0.0833
1221609	0.0667
1222013	0.25
1222019	0.2
1222389	0.167
1222558	0.111
1222573	0.25
1222612	0.0833
1223295	0.0833
1223299	0.0714
1223385	0.0909
1223868	0.125
1224260	0.1
1224339	0.0833
1224375	0.133
1225307	0.182
1226153	0.111
1226187	0.0714
1226254	0.0769
1226269	0.0769
1226347	0.125
1226348	0.143
1226349	0.125
1226359	0.167
1226498	0.1
1226499	0.0909
1226839	0.2
1226863	0.143
1227020	0.222
1227207	0.125
1227511	0.0909
1227896	0.125
1228288	0.0769
1228725	0.125
1229018	0.111
1229019	0.111
1229022	0.125
1229167	0.111
1229168	0.1
1229170	0.0909
1229172	0.1
1229174	0.0909
1229272	0.133
1229273	0.0667
1229275	0.0667
1229276	0.0625
1229277	0.0769
1229416	0.143
1229419	0.143
1229421	0.143
1229484	0.111
1229489	0.1
1229645	0.0909
1229646	0.0909
1229648	0.0909
1230018	0.1
1230888	0.111
1231040	0.0667
1231105	0.0588
1231148	0.0625
1231160	0.0714
1231200	0.154
1231254	0.0833
1231255	0.0833
1231461	0.0625
1231479	0.0769
1231482	0.0769
1231523	0.118
1231525	0.118
1231528	0.118
1231532	0.133
1232179	0.143
1232324	0.111
1232327	0.0833
1232330	0.0833
1232470	0.0909
1232516	0.143
1232620	0.0769
1232621	0.0667
1232623	0.0588
1232624	0.0588
1232983	0.235
1232985	0.235
1232986	0.235
1233040	0.176
1233130	0.3
1233131	0.3
1233132	0.333
1233135	0.3
1233138	0.273
1233419	0.143
1233488	0.143
1233566	0.125
1233568	0.125
1233714	0.0714
1233825	0.2
1233827	0.2
1233952	0.1
1233973	0.143
1233975	0.143
1234082	0.0909
1234120	0.0769
1234181	0.0714
1234270	0.0714
1234628	0.2
1234912	0.111
1234913	0.111
1234915	0.125
1235062	0.133
1235066	0.0833
1235067	0.0769
1235114	0.0769
1235116	0.0769
1235117	0.0769
1235218	0.0714
1235264	0.0909
1235265	0.0833
1235267	0.0625
1235725	0.0667
1235764	0.0833
1235783	0.0769
1236003	0.0909
1236037	0.125
1236050	0.1
1236053	0.182
1236061	0.1
1236067	0.0833
1236068	0.0833
1236070	0.167
1236072	0.0833
1236073	0.0909
1236185	0.111
1236217	0.2
1236250	0.333
1236266	0.333
1236402	0.2
1236403	0.2
1236548	0.333
1236551	0.333
1236552	0.333
1236553	0.333
1236818	0.0588
1236819	0.0556
1236820	0.0556
1236824	0.0588
1236857	0.0667
1236949	0.0526
1236966	0.0667
1236970	0.0667
1236972	0.0667
1236974	0.0625
1237027	0.0909
1237176	0.143
1237303	0.0526
1237390	0.0556
1237392	0.0588
1237393	0.0588
1237539	0.2
1237540	0.167
1237753	0.0667
1237755	0.0667
1237757	0.0625
1237759	0.0667
1237903	0.0769
1237904	0.0769
1238029	0.111
1238086	0.0714
1238102	0.0769
1238103	0.0769
1238430	0.111
1238431	0.111
1238579	0.167
1238580	0.167
1238581	0.167
1238640	0.1
1239097	0.111
1239192	0.1
1239270	0.0833
1239272	0.0833
1239307	0.0769
1239415	0.1
1239417	0.0769
1239418	0.0769
1239419	0.0909
1239420	0.0909
1239713	0.1
1239860	0.1
1239861	0.0909
1239864	0.1
1239931	0.0833
1240014	0.1
1240156	0.5
1240821	0.2
1240839	0.167
1241180	0.0909
1241334	0.143
1241335	0.167
1241336	0.167
1241479	0.143
1241484	0.0769
1241485	0.0769
1241486	0.0833
1241933	0.1
1242259	0.0909
1242306	0.143
1242417	0.235
1242717	0.0909
1242864	0.0909
1242865	0.0833
1242870	0.0833
1243011	0.0625
1243013	0.0667
1243015	0.0714
1243016	0.0714
1243018	0.0714
1243127	0.0833
1243128	0.0833
1243129	0.0833
1243134	0.0909
1243136	0.0909
1243279	0.25
1243280	0.25
1243282	0.2
1243328	0.2
1243330	0.2
1243332	0.2
1243335	0.2
1243379	0.143
1243485	0.111
1243617	0.25
1243698	0.125
1243784	0.222
1244390	0.0769
1244398	0.0833
1244539	0.1
1244541	0.1
1244542	0.1
1244543	0.1
1244547	0.1
1244548	0.111
1244862	0.125
1244926	0.0833
1244936	0.0667
1245108	0.167
1245128	0.167
1245895	0.0556
1245982	0.0833
1246302	0.2
1246563	0.2
1246598	0.25
1246674	0.182
1246808	0.0909
1246880	0.0588
1246881	0.0667
1246884	0.0625
1246907	0.0526
1247031	0.1
1247035	0.111
1247084	0.0909
1247086	0.0909
1247160	0.0833
1247206	0.1
1247209	0.0769
1247213	0.0714
1247214	0.0714
1247215	0.0769
1247216	0.0769
1247231	0.0769
1247244	0.0667
1247246	0.0667
1247247	0.0667
1247248	0.0667
1247249	0.0667
1247340	0.154
1247404	0.143
1247405	0.143
1247434	0.125
1247554	0.111
1247555	0.111
1247650	0.0909
1247653	0.0909
1247654	0.0909
1247659	0.0833
1247660	0.0833
1247661	0.0833
1247800	0.111
1247804	0.143
1249436	0.0833
1249845	0.0769
1250817	0.25
1251073	0.143
1252386	0.111
1252449	0.125
1252524	0.0769
1252750	0.0588
1253653	0.111
1253698	0.0769
1253699	0.0769
1253701	0.0769
1253802	0.167
1253820	0.1
1253846	0.1
1253848	0.1
1253849	0.1
1253852	0.111
1254143	0.125
1254144	0.111
1254146	0.111
1254147	0.111
1254150	0.111
1254154	0.125
1254211	0.25
1254213	0.25
1254215	0.25
1254360	0.2
1254362	0.2
1254363	0.2
1254680	0.143
1255269	0.154
1255323	0.1
1255414	0.0909
1255572	0.111
1255619	0.0909
1255620	0.0833
1255622	0.0833
1255623	0.0833
1255769	0.143
1255771	0.143
1255864	0.0667
1255866	0.0667
1255867	0.0667
1255869	0.0667
1255874	0.0625
1256012	0.0667
1256015	0.0667
1256119	0.25
1256125	0.25
1256268	0.167
1256269	0.167
1256354	0.167
1256382	0.0909
1256554	0.0588
1256557	0.0588
1256624	0.0556
1256699	0.125
1256702	0.111
1256703	0.111
1256704	0.111
1256710	0.111
1257606	0.25
1257910	0.0833
1258325	0.125
1259423	0.167
1259579	0.0833
1259719	0.125
1259723	0.125
1259840	0.0714
1260022	0.167
1260026	0.167
1260153	0.0769
1260260	0.1
1260261	0.111
1260262	0.1
1260411	0.0833
1260412	0.0833
1260474	0.0833
1260596	0.167
1260821	0.0667
1260822	0.0667
1260947	0.0714
1260970	0.111
1260973	0.111
1260975	0.111
1260978	0.111
1261096	0.5
1261153	0.167
1261229	0.167
1261332	0.111
1261733	0.0625
1261761	0.0667
1261766	0.143
1261768	0.143
1261838	0.0526
1261916	0.111
1261917	0.125
1261933	0.111
1261934	0.111
1261939	0.125
1261942	0.125
1261944	0.125
1261946	0.125
1261984	0.111
1261985	0.111
1261987	0.111
1262188	0.111
1262318	0.0909
1262468	0.125
1262585	0.167
1262588	0.167
1262623	0.125
1262644	0.125
1263008	0.125
1263011	0.0909
1263227	0.0714
1263228	0.0667
1263373	0.0909
1263374	0.0833
1263647	0.125
1264022	0.111
1264085	0.0833
1264086	0.111
1264087	0.125
1264234	0.2
1264235	0.167
1264236	0.167
1264391	0.2
1264656	0.167
1264853	0.0909
1265326	0.125
1265352	0.143
1265363	0.2
1265484	0.111
1265549	0.0625
1265609	0.0833
1265631	0.0833
1265633	0.0833
1265634	0.0833
1265644	0.0909
1265652	0.1
1265674	0.0909
1265824	0.0769
1266275	0.1
1266493	0.0909
1266500	0.0833
1266575	0.0769
1267553	0.1
1267603	0.111
1267707	0.1
1268008	0.111
1268125	0.0909
1268130	0.1
1268154	0.143
1268155	0.143
1268172	0.0667
1268276	0.0667
1268277	0.0667
1268279	0.0667
1268302	0.118
1268303	0.118
1268307	0.118
1268424	0.0526
1268426	0.0556
1268427	0.0556
1268648	0.125
1268712	0.143
1268769	0.167
1268934	0.0625
1268969	0.0588
1268970	0.0556
1268972	0.0625
1269104	0.0667
1269119	0.0833
1269120	0.0833
1269121	0.0667
1269124	0.0714
1269546	0.0588
1269558	0.0588
1269708	0.0833
1270628	0.0833
1270694	0.111
1270838	0.1
1270988	0.1
1271064	0.333
1271068	0.286
1271069	0.25
1271209	0.143
1271210	0.143
1271212	0.143
1271213	0.143
1271214	0.154
1271218	0.154
1271277	0.0769
1271278	0.0769
1271279	0.0769
1271426	0.0909
1271428	0.0909
1271429	0.0909
1272374	0.125
1273014	0.0909
1273039	0.111
1273533	0.0909
1273960	0.111
1273979	0.0909
1274134	0.25
1274165	0.1
1274309	0.0625
1274310	0.0625
1274311	0.0625
1274477	0.167
1274601	0.2
1274602	0.2
1274605	0.143
1274746	0.0625
1274748	0.0625
1274751	0.0625
1274752	0.0625
1274753	0.0625
1275281	0.0714
1275300	0.1
1275348	0.25
1275351	0.25
1275352	0.25
1275357	0.222
1275750	0.0625
1276193	0.0714
1276285	0.0833
1276403	0.0909
1276677	0.125
1276772	0.111
1276828	0.143
1277370	0.1
1277667	0.0714
1277670	0.0769
1277671	0.0833
1277673	0.0833
1277675	0.0833
1277676	0.0833
1277817	0.1
1277819	0.1
1277823	0.0909
1277825	0.0909
1277911	0.0769
1277914	0.0833
1278097	0.0909
1278118	0.154
1278119	0.154
1278204	0.0769
1278268	0.111
1278269	0.167
1278279	0.0714
1278583	0.0769
1278674	0.0714
1278741	0.0769
1278831	0.0833
1279246	0.167
1280082	0.0909
1280089	0.0909
1280432	0.111
1280539	0.0625
1280615	0.0588
1280689	0.143
1280763	0.125
1280905	0.143
1280906	0.143
1280907	0.143
1280967	0.143
1281923	0.125
1282061	0.167
1282182	0.111
1282347	0.111
1283054	0.0909
1283111	0.111
1283157	0.0909
1283207	0.0526
1283247	0.0556
1283268	0.0526
1283334	0.0526
1283465	0.1
1283533	0.0833
1283539	0.0714
1283540	0.0769
1283541	0.0769
1283542	0.0769
1283591	0.1
1283690	0.1
1283691	0.1
1283705	0.125
1283918	0.154
1284093	0.25
1284540	0.167
1284560	0.167
1284686	0.0909
1284715	0.1
1285009	0.125
1285096	0.111
1285438	0.111
1285439	0.222
1285440	0.111
1285503	0.125
1285504	0.125
1285526	0.1
1285528	0.1
1285532	0.0909
1285535	0.0909
1285541	0.0714
1285848	0.0714
1285852	0.0625
1286039	0.0714
1286055	0.0588
1286056	0.0556
1286200	0.0625
1286205	0.0769
1286206	0.0769
1286350	0.0714
1287270	0.429
1287416	0.188
1287418	0.188
1287419	0.188
1287468	0.0625
1287496	0.0556
1287497	0.0556
1287499	0.0588
1287500	0.0556
1287501	0.0556
1287504	0.0556
1287506	0.0556
1287511	0.0625
1287618	0.111
1287660	0.111
1287724	0.0556
1288238	0.25
1288258	0.143
1288295	0.111
1288366	0.125
1288514	0.143
1288594	0.0769
1288643	0.0909
1288644	0.0909
1288645	0.0833
1288840	0.0833
1289013	0.0833
1289019	0.0769
1289033	0.0833
1289194	0.111
1289310	0.333
1289312	0.333
1289457	0.333
1289462	0.2
1289463	0.2
1289465	0.2
1289542	0.182
1289779	0.1
1289782	0.0909
1289928	0.0769
1289929	0.0714
1289930	0.0769
1290695	0.0769
1290844	0.0909
1290845	0.0909
1290847	0.1
1290856	0.1
1290910	0.111
1291805	0.25
1291807	0.2
1291879	0.125
1291955	0.0769
1291957	0.0769
1292038	0.0714
1292157	0.0769
1292158	0.0667
1292165	0.0667
1292168	0.0625
1292186	0.0526
1292192	0.0625
1292217	0.0588
1292308	0.0556
1293047	0.0909
1293204	0.0625
1293206	0.0625
1293207	0.0667
1293263	0.0714
1293335	0.0769
1293338	0.0625
1293352	0.0714
1293355	0.0714
1293462	0.125
1293463	0.125
1293835	0.2
1293863	0.333
1294353	0.0769
1294411	0.0833
1294505	0.0833
1294507	0.0909
1294588	0.0909
1295241	0.0909
1295408	0.143
1295500	0.0588
1295501	0.0588
1295502	0.0625
1295552	0.167
1295553	0.167
1295556	0.167
1295557	0.167
1295650	0.0909
1295651	0.111
1295652	0.111
1295688	0.1
1296758	0.111
1297194	0.1
1297195	0.1
1297197	0.0909
1297347	0.1
1297366	0.1
1297537	0.143
1297538	0.167
1297605	0.167
1297607	0.125
1297628	0.0588
1297776	0.2
1297777	0.2
1298040	0.0909
1298041	0.0909
1298047	0.0909
1298050	0.0909
1298051	0.0909
1298052	0.0909
1298291	0.167
1298411	0.0909
1298795	0.25
1298858	0.0909
1299206	0.111
1299413	0.0714
1299507	0.0526
1299563	0.0556
1299564	0.0556
1299695	0.1
1299845	0.111
1299846	0.1
1300198	0.143
1300391	0.167
1300392	0.143
1300393	0.143
1300394	0.167
1300435	0.125
1300542	0.143
1300673	0.167
1300719	0.111
1301006	0.0667
1301041	0.0588
1301079	0.0909
1301787	0.125
1301805	0.111
1301885	0.125
1302384	0.167
1302801	0.111
1303381	0.0769
1303563	0.111
1303609	0.0909
1303651	0.0909
1303757	0.111
1303758	0.111
1303759	0.111
1303942	0.0625
1303964	0.125
1304073	0.0526
1304545	0.1
1304586	0.125
1304615	0.111
1304690	0.0833
1304691	0.1
1304694	0.0714
1304757	0.0714
1304838	0.0769
1304967	0.0833
1305789	0.111
1305896	0.0714
1305897	0.0714
1305899	0.0714
1306042	0.0909
1306043	0.0909
1306044	0.0833
1306111	0.0588
1306205	0.0833
1306206	0.0833
1306290	0.0909
1306343	0.111
1306369	0.1
1306370	0.1
1306473	0.0909
1306510	0.0588
1306512	0.0625
1306517	0.0526
1306807	0.0625
1306837	0.0526
1306975	0.286
1307682	0.111
1308593	0.0909
1308670	0.0588
1308671	0.0625
1308821	0.167
1308910	0.25
1308970	0.2
1309141	0.0769
1309166	0.0714
1309168	0.0714
1309169	0.0769
1309287	0.0714
1309317	0.0769
1309318	0.0769
1309319	0.0769
1309467	0.0556
1309716	0.111
1309725	0.111
1309744	0.0714
1309788	0.118
1309789	0.118
1309936	0.133
1310452	0.111
1310602	0.143
1310758	0.1
1310760	0.1
1310761	0.1
1311275	0.0833
1311351	0.167
1311353	0.1
1311354	0.1
1311368	0.0833
1311402	0.143
1311505	0.143
1311507	0.167
1311510	0.143
1311554	0.143
1311623	0.167
1311624	0.167
1311674	0.286
1311773	0.167
1311774	0.167
1311947	0.333
1311948	0.333
1312097	0.333
1312098	0.333
1312381	0.125
1312384	0.125
1312572	0.0833
1312613	0.0833
1312618	0.0833
1312654	0.0769
1312766	0.125
1312770	0.2
1312772	0.2
1312776	0.2
1312812	0.167
1313217	0.125
1313327	0.0769
1313360	0.0714
1313453	0.5
1313716	0.167
1313761	0.0909
1313772	0.0909
1313788	0.0714
1313816	0.0625
1313973	0.167
1314000	0.167
1314013	0.167
1314040	0.25
1314086	0.1
1314097	0.0909
1314108	0.0909
1314142	0.1
1314148	0.1
1314569	0.143
1314587	0.125
1314719	0.25
1314861	0.0909
1314975	0.1
1315644	0.222
1315698	0.25
1315699	0.286
1315701	0.25
1315702	0.25
1315770	0.143
1315849	0.4
1315851	0.4
1315879	0.5
1315880	0.5
1315882	0.5
1316028	0.2
1316029	0.143
1316032	0.143
1316305	0.118
1316408	0.133
1316684	0.0714
1316744	0.0714
1316969	0.0833
1317008	0.0556
1317009	0.111
1317010	0.0588
1317088	0.0714
1317089	0.0714
1317090	0.0769
1317094	0.0625
1317159	0.0625
1317162	0.0714
1317245	0.0667
1317247	0.0769
1317250	0.0769
1317251	0.0769
1317337	0.1
1317522	0.0625
1317672	0.0833
1317998	0.0667
1318218	0.143
1318336	0.167
1318367	0.0909
1319174	0.111
1319210	0.0833
1319327	0.2
1319594	0.1
1319596	0.1
1319597	0.1
1319598	0.1
1319637	0.0909
1319638	0.1
1319642	0.0909
1319643	0.0909
1319712	0.1
1319747	0.125
1319748	0.125
1319768	0.167
1319786	0.2
1319787	0.2
1319788	0.2
1319790	0.2
1319791	0.2
1320032	0.25
1320047	0.2
1320778	0.0556
1320891	0.0556
1321073	0.222
1321075	0.222
1321082	0.25
1321141	0.2
1321147	0.125
1321148	0.143
1321149	0.125
1321355	0.0833
1321505	0.0909
1321651	0.182
1321697	0.0833
1321757	0.1
1321765	0.1
1322356	0.25
1322532	0.0909
1322989	0.143
1323220	0.167
1323380	0.1
1323976	0.125
1324214	0.1
1324360	0.0625
1324376	0.154
1324470	0.0833
1324591	0.111
1324612	0.111
1324694	0.222
1324695	0.222
1324758	0.1
1324844	0.222
1324845	0.25
1324846	0.125
1324865	0.143
1324868	0.143
1324901	0.125
1324974	0.0909
1324994	0.111
1325075	0.0909
1325077	0.0909
1325225	0.111
1325226	0.1
1325227	0.111
1325322	0.0667
1325346	0.0769
1325373	0.0625
1325423	0.0667
1325488	0.0909
1325516	0.0714
1325602	0.0526
1325632	0.0588
1325660	0.0667
1326015	0.125
1326017	0.143
1326171	0.111
1326396	0.0769
1326437	0.0667
1326494	0.0588
1326500	0.0625
1326515	0.0625
1327192	0.125
1327255	0.0909
1327470	0.111
1327580	0.0909
1327585	0.1
1327658	0.125
1327726	0.143
1327860	0.143
1327864	0.125
1328049	0.0625
1328050	0.0625
1328051	0.0625
1328201	0.1
1328375	0.143
1328383	0.111
1328444	0.0588
1328463	0.0556
1328525	0.0714
1328527	0.0667
1328529	0.0667
1328693	0.0769
1328696	0.308
1328834	0.25
1328979	0.0909
1328983	0.0909
1328985	0.0909
1329104	0.0714
1329125	0.0769
1329172	0.0714
1329235	0.111
1329386	0.167
1329388	0.167
1329592	0.0714
1329593	0.0714
1329596	0.0909
1329742	0.167
1329875	0.167
1330681	0.25
1330972	0.111
1331118	0.1
1331119	0.0909
1331120	0.0909
1331251	0.0909
1331252	0.1
1331253	0.1
1331575	0.333
1331635	0.143
1332017	0.2
1332019	0.2
1332149	0.0769
1332167	0.0714
1332168	0.0714
1332224	0.0769
1332421	0.0909
1332711	0.0909
1332754	0.143
1332913	0.333
1333713	0.143
1333758	0.167
1333797	0.143
1333812	0.167
1333814	0.167
1333816	0.167
1333817	0.167
1333819	0.167
1333820	0.167
1333821	0.167
1333822	0.143
1333962	0.0769
1333965	0.0714
1334323	0.167
1334449	0.1
1334482	0.0833
1334483	0.0833
1334487	0.0833
1334489	0.0714
1334634	0.1
1334639	0.1
1334642	0.1
1334644	0.143
1334833	0.0833
1335027	0.143
1335239	0.125
1335305	0.143
1335623	0.0588
1336015	0.0833
1336024	0.0714
1336051	0.0588
1336057	0.0625
1336167	0.0833
1336199	0.143
1336201	0.143
1336275	0.5
1336278	0.5
1336453	0.0909
1336506	0.143
1336670	0.333
1336912	0.111
1336968	0.0909
1337113	0.0909
1337263	0.111
1337833	0.0667
1337878	0.125
1338395	0.143
1338457	0.125
1338491	0.25
1338798	0.111
1338851	0.1
1338886	0.1
1338969	0.0667
1339140	0.0714
1339141	0.0714
1339142	0.0714
1339168	0.0556
1339185	0.0588
1339401	0.0714
1339504	0.0714
1339569	0.0833
1339579	0.0909
1339803	0.1
1339804	0.1
1339874	0.1
1339952	0.2
1339955	0.2
1340215	0.25
1340217	0.2
1340219	0.167
1340223	0.167
1340224	0.167
1340227	0.167
1340368	0.143
1340370	0.143
1340371	0.143
1340628	0.167
1340664	0.111
1340680	0.125
1340681	0.125
1340683	0.125
1340831	0.143
1340833	0.143
1340989	0.125
1340993	0.125
1340994	0.143
1341138	0.111
1341140	0.111
1341141	0.125
1341142	0.111
1341701	0.0588
1341702	0.0625
1342174	0.0833
1342255	0.111
1342590	0.1
1343034	0.111
1343184	0.133
1343316	0.125
1343526	0.125
1343782	0.182
1343872	0.125
1344017	0.0625
1344019	0.0667
1344020	0.0667
1344146	0.0714
1344714	0.125
1345520	0.1
1345523	0.111
1345525	0.111
1345529	0.111
1345601	0.125
1346505	0.25
1346768	0.143
1347090	0.167
1347122	0.0833
1347123	0.0833
1347126	0.0833
1347127	0.1
1347129	0.0909
1347131	0.0833
1347132	0.0833
1347193	0.0833
1347195	0.0909
1347272	0.0909
1347273	0.0909
1347275	0.0909
1347341	0.0588
1347343	0.0588
1347344	0.0588
1347652	0.1
1347843	0.125
1348656	0.0909
1348709	0.222
1348804	0.143
1349066	0.2
1349069	0.333
1349070	0.333
1349217	0.286
1349219	0.286
1349473	0.25
1350050	0.0769
1350137	0.0909
1350223	0.286
1350375	0.0833
