site_id	JMother
244418	0.143
244419	0.167
244460	0.5
244466	0.5
244700	0.333
244712	0.333
244761	0.25
244762	0.25
244763	0.25
244764	0.25
244793	0.143
244794	0.143
244795	0.143
244796	0.167
244817	0.3
244913	0.0714
244943	0.1
244944	0.0909
244945	0.1
245250	0.5
245256	0.25
245271	0.25
245322	0.333
245337	0.333
245343	0.333
245349	0.333
245352	0.333
245358	0.333
245380	0.333
245388	0.333
245412	0.25
245421	0.25
245430	0.25
245449	0.2
245450	0.2
245463	0.167
245478	0.167
245493	0.3
245494	0.111
245496	0.333
245541	0.333
245553	0.364
245565	0.4
245568	0.444
245597	0.125
245600	0.125
245601	0.111
245679	0.5
246070	0.333
246187	0.429
246191	0.444
246196	0.444
246208	0.444
246283	0.375
246299	0.5
246301	0.429
246314	0.3
246433	0.25
246455	0.143
246952	0.2
247005	0.25
247544	0.0714
247580	0.125
247582	0.125
247584	0.143
247585	0.125
247618	0.143
247686	0.25
247868	0.5
247880	0.5
247962	0.2
248036	0.2
248057	0.333
248108	0.429
248162	0.167
248234	0.25
249043	0.143
249191	0.0833
249192	0.0769
249193	0.0769
249200	0.0667
249362	0.0667
249614	0.455
249833	0.0714
249983	0.0833
249995	0.286
250133	0.214
250255	0.143
250416	0.5
250892	0.2
251094	0.167
251126	0.333
251127	0.25
251128	0.5
251129	0.5
251130	0.5
251134	0.5
251347	0.333
251409	0.111
251410	0.111
251411	0.1
251416	0.143
251456	0.125
251708	0.333
251726	0.333
252084	0.167
252205	0.111
252211	0.1
252220	0.455
252356	0.0769
252367	0.429
252388	0.4
252391	0.4
252496	0.5
252560	0.5
252676	0.333
252701	0.5
252703	0.5
252709	0.5
252731	0.5
252980	0.2
253180	0.2
253181	0.2
253182	0.2
253184	0.2
253186	0.2
253332	0.333
253334	0.4
253335	0.4
253585	0.111
253990	0.167
253996	0.167
254383	0.333
254479	0.429
254533	0.429
254584	0.5
255009	0.167
255172	0.5
255241	0.333
255259	0.5
255268	0.5
255349	0.5
255365	0.5
255368	0.5
255370	0.125
255400	0.167
255401	0.143
255433	0.143
255515	0.222
255516	0.222
255518	0.222
255553	0.4
255592	0.4
255702	0.111
255704	0.111
255706	0.125
255710	0.1
255849	0.0909
255852	0.0909
255854	0.0909
255889	0.5
255905	0.4
255933	0.25
255979	0.5
256115	0.4
256122	0.4
256145	0.333
256146	0.333
256150	0.333
256201	0.143
256222	0.25
256231	0.143
256264	0.25
256303	0.5
256360	0.333
256605	0.143
256606	0.167
256610	0.143
256748	0.333
256755	0.333
256758	0.25
256760	0.25
256892	0.2
256894	0.25
256936	0.2
256989	0.25
256990	0.25
257018	0.125
257019	0.1
257020	0.1
257023	0.2
257034	0.25
257076	0.0667
257139	0.286
257176	0.231
257181	0.0714
257615	0.2
257654	0.167
257721	0.125
257838	0.25
257953	0.4
257955	0.143
257975	0.143
258016	0.4
258060	0.4
258070	0.429
258082	0.333
258121	0.429
258124	0.125
258160	0.2
258214	0.167
258215	0.2
258397	0.385
258402	0.429
258489	0.286
258492	0.143
258649	0.1
258652	0.0909
258693	0.429
258695	0.333
258739	0.0909
258828	0.0833
258878	0.444
258938	0.0769
258995	0.1
259004	0.1
259028	0.1
259193	0.286
259205	0.111
259206	0.111
259207	0.111
259356	0.125
259357	0.125
259358	0.125
259520	0.3
259627	0.167
259628	0.167
259699	0.25
259724	0.125
259777	0.1
259780	0.1
259793	0.125
260068	0.2
260072	0.4
260084	0.4
260126	0.333
260130	0.333
260270	0.5
260272	0.5
260336	0.429
260387	0.167
260420	0.4
260478	0.333
261013	0.111
261014	0.111
261016	0.2
261161	0.167
261162	0.167
261164	0.167
261166	0.167
261177	0.2
261243	0.2
261260	0.0909
261320	0.2
261366	0.125
261378	0.143
261396	0.25
261762	0.25
261774	0.25
261910	0.167
262893	0.2
263242	0.125
263328	0.0833
263369	0.0909
263426	0.143
263428	0.143
263429	0.143
263430	0.143
263576	0.2
263579	0.2
263888	0.25
264234	0.111
264413	0.0909
264494	0.0667
264518	0.0667
264611	0.111
264612	0.111
264725	0.111
264994	0.125
265071	0.333
265204	0.143
265235	0.125
265569	0.375
265575	0.333
265676	0.25
265835	0.333
265846	0.4
265869	0.333
265875	0.333
265890	0.5
265891	0.125
265897	0.375
265903	0.5
265996	0.333
266002	0.333
266195	0.0833
266199	0.0833
266202	0.0833
266340	0.0909
266344	0.0909
266345	0.0833
266395	0.111
266581	0.125
266655	0.2
266724	0.167
266772	0.167
266788	0.167
266796	0.5
266799	0.2
266820	0.167
266991	0.167
267063	0.143
267075	0.143
267102	0.143
267414	0.143
267471	0.143
267552	0.5
267652	0.5
267653	0.333
267696	0.143
267747	0.125
267749	0.125
267750	0.125
267804	0.25
267806	0.25
267897	0.143
267898	0.143
267900	0.143
267936	0.286
268131	0.25
268170	0.286
268205	0.125
268215	0.5
268233	0.333
268236	0.4
268320	0.5
268353	0.333
268401	0.444
268426	0.2
268464	0.5
268474	0.5
268667	0.2
268672	0.1
268673	0.1
268778	0.4
268814	0.333
268815	0.25
268938	0.5
268941	0.5
268973	0.2
269059	0.167
269060	0.333
269062	0.167
269083	0.25
269135	0.4
269146	0.333
269147	0.4
269176	0.5
269202	0.5
269472	0.333
269481	0.333
269497	0.5
269566	0.2
269589	0.4
269643	0.5
269658	0.333
269875	0.1
269878	0.0833
269948	0.0909
270022	0.2
270024	0.2
270121	0.167
270122	0.167
270124	0.167
270176	0.5
270224	0.167
270254	0.111
270270	0.125
270273	0.125
270319	0.308
270320	0.286
270330	0.0769
270420	0.0714
270540	0.25
271163	0.429
271192	0.222
271193	0.25
271200	0.125
271202	0.111
271285	0.25
271295	0.25
271364	0.333
271382	0.333
271442	0.143
271484	0.125
271487	0.125
271514	0.222
271520	0.25
271551	0.0909
271565	0.111
271584	0.125
271586	0.125
271741	0.2
271774	0.25
271800	0.2
271801	0.167
271802	0.167
271836	0.25
271870	0.25
271915	0.333
271958	0.143
271984	0.125
272017	0.0909
272154	0.167
272157	0.167
272289	0.5
272298	0.333
272301	0.333
272318	0.333
272319	0.333
272340	0.5
272394	0.5
272491	0.333
272517	0.5
272518	0.25
272540	0.2
272544	0.2
272657	0.5
272680	0.333
272690	0.333
273056	0.0667
273087	0.154
273098	0.5
273127	0.417
273131	0.182
273155	0.0833
273185	0.2
273193	0.2
273200	0.25
273312	0.167
273314	0.333
273359	0.375
273422	0.2
273472	0.2
273527	0.2
273542	0.2
273551	0.2
273553	0.2
273573	0.2
273593	0.25
274221	0.429
274279	0.25
274349	0.5
274410	0.333
274418	0.333
274424	0.333
274425	0.333
274436	0.5
274451	0.5
274457	0.5
274472	0.5
274496	0.5
274553	0.5
274620	0.25
274695	0.5
274706	0.5
274741	0.333
274781	0.333
274787	0.333
274799	0.333
274825	0.333
274913	0.4
274916	0.4
274967	0.4
274996	0.5
275246	0.5
275252	0.5
275264	0.5
275265	0.5
275276	0.5
275285	0.5
275364	0.333
275654	0.375
275657	0.111
275681	0.333
275915	0.5
276086	0.5
276118	0.4
276121	0.4
276148	0.25
276154	0.25
276190	0.2
276261	0.125
276307	0.286
276340	0.429
276361	0.2
276379	0.25
276380	0.25
276388	0.167
276409	0.2
276412	0.2
276418	0.2
276433	0.25
276515	0.143
276825	0.25
276838	0.4
276871	0.5
276906	0.429
276992	0.25
277164	0.25
277363	0.143
277364	0.143
277365	0.143
277408	0.125
277513	0.125
277514	0.143
277605	0.444
277619	0.375
277684	0.125
277718	0.4
277912	0.5
277913	0.5
277954	0.5
277957	0.2
278048	0.167
278050	0.143
278052	0.143
278053	0.143
278056	0.375
278112	0.375
278119	0.25
278149	0.286
278153	0.286
278170	0.167
278202	0.143
278215	0.111
278216	0.111
278217	0.125
278360	0.1
278361	0.1
278362	0.1
278365	0.111
278366	0.111
278636	0.167
278758	0.4
278812	0.2
278841	0.2
278878	0.25
279037	0.4
279088	0.231
279190	0.0769
279265	0.444
279331	0.231
279376	0.429
279490	0.111
279496	0.375
279508	0.125
279514	0.125
279529	0.375
279541	0.375
279552	0.4
279553	0.4
279612	0.333
279623	0.111
279630	0.333
279642	0.167
279673	0.333
279691	0.385
279748	0.333
279760	0.273
279766	0.455
279772	0.143
279784	0.143
279785	0.429
279787	0.429
279805	0.333
279947	0.4
279965	0.333
280040	0.333
280148	0.4
280162	0.333
280216	0.111
280240	0.444
280264	0.111
280270	0.0909
280271	0.0909
280339	0.143
280372	0.25
280384	0.25
280387	0.25
280390	0.5
280405	0.25
280420	0.333
280426	0.333
280731	0.4
280954	0.25
281091	0.2
281115	0.25
281125	0.25
281149	0.5
281192	0.125
281193	0.125
281195	0.125
281296	0.5
281342	0.333
281343	0.333
281345	0.333
281410	0.5
281452	0.4
281593	0.5
281737	0.5
281763	0.5
281966	0.5
284351	0.2
284380	0.5
284395	0.5
284422	0.333
284434	0.333
284605	0.5
284647	0.5
285006	0.333
285157	0.143
285250	0.25
285259	0.25
285274	0.25
285337	0.25
285340	0.25
285373	0.25
285394	0.333
285400	0.333
285463	0.5
285574	0.5
285706	0.333
285786	0.5
285790	0.5
285937	0.333
285949	0.5
285973	0.5
285980	0.5
285984	0.5
286010	0.333
286041	0.333
286048	0.333
286054	0.333
286057	0.333
286063	0.5
286075	0.5
286165	0.25
286210	0.25
286314	0.167
286315	0.167
286321	0.2
286360	0.25
286483	0.143
286515	0.2
286522	0.444
286564	0.375
286621	0.286
286677	0.333
286684	0.333
286835	0.1
286921	0.333
286970	0.0833
287010	0.1
287032	0.333
287047	0.167
287082	0.333
287118	0.333
287171	0.2
287395	0.462
287414	0.0833
287433	0.0833
287455	0.25
287477	0.2
287539	0.333
287563	0.25
287590	0.25
287880	0.25
287933	0.25
288039	0.143
288110	0.111
288295	0.0769
288296	0.0769
288297	0.0769
288317	0.467
288444	0.167
288446	0.167
288546	0.25
288566	0.2
288643	0.25
288654	0.25
289131	0.5
289229	0.333
289338	0.333
289368	0.5
289369	0.5
289371	0.5
289405	0.5
289430	0.5
289447	0.167
289519	0.125
289520	0.143
289521	0.167
289581	0.5
289587	0.444
289998	0.5
290064	0.5
290160	0.143
290182	0.4
290214	0.429
290220	0.429
290244	0.4
290259	0.333
290434	0.333
290437	0.333
290488	0.125
290518	0.111
290524	0.444
290572	0.1
290581	0.4
290599	0.333
290639	0.0833
290640	0.0833
290649	0.5
290791	0.385
290854	0.455
290888	0.125
290932	0.2
291100	0.143
291175	0.4
291302	0.125
291304	0.125
291322	0.167
291477	0.333
291483	0.333
291505	0.5
291508	0.5
291532	0.5
291551	0.333
291578	0.5
291588	0.5
291608	0.5
291609	0.5
291614	0.5
291615	0.5
292096	0.333
292117	0.25
292294	0.125
292411	0.333
292684	0.167
292855	0.25
292945	0.5
292957	0.5
293008	0.333
293073	0.333
293197	0.429
293250	0.333
293287	0.25
293347	0.5
293648	0.25
293671	0.25
293715	0.143
293776	0.2
293785	0.25
293786	0.2
293987	0.5
293993	0.5
293994	0.5
294000	0.5
294020	0.5
294074	0.333
294075	0.333
294080	0.2
294192	0.375
294224	0.25
294225	0.25
294226	0.25
294563	0.167
294585	0.167
294596	0.2
294600	0.25
294617	0.333
294699	0.4
294707	0.5
294736	0.25
294802	0.4
294806	0.444
294808	0.455
294860	0.111
294898	0.2
294900	0.2
294907	0.0833
294931	0.0833
294982	0.2
295000	0.4
295057	0.2
295090	0.5
295097	0.444
295160	0.429
295177	0.429
295198	0.5
295216	0.364
295222	0.364
295429	0.25
296341	0.5
296344	0.333
296348	0.333
296404	0.5
296407	0.5
296913	0.5
296930	0.5
296933	0.5
296980	0.25
296995	0.25
297057	0.2
297070	0.25
297095	0.25
298114	0.333
298204	0.111
298308	0.429
298326	0.5
298329	0.5
298335	0.5
298343	0.333
298390	0.167
298628	0.333
299008	0.143
299268	0.25
299363	0.167
299545	0.2
299640	0.167
299676	0.143
299733	0.2
299894	0.125
300033	0.333
300045	0.5
300092	0.5
300096	0.5
300119	0.333
300126	0.333
300139	0.333
300219	0.333
300221	0.333
300239	0.5
300314	0.5
300322	0.333
300509	0.333
300540	0.0909
300576	0.4
300580	0.286
300604	0.2
300625	0.0909
300626	0.0909
300638	0.182
300654	0.0833
300674	0.2
300680	0.143
300778	0.2
300789	0.25
300867	0.0909
300890	0.455
300940	0.1
300958	0.0909
300973	0.125
301009	0.125
301015	0.2
301348	0.167
301350	0.333
301402	0.286
301420	0.167
301451	0.333
301452	0.4
301453	0.333
301478	0.4
301540	0.125
301547	0.143
301575	0.143
301581	0.143
301688	0.5
301722	0.333
301767	0.2
301784	0.5
301801	0.25
301863	0.4
301873	0.333
301906	0.5
301924	0.333
301996	0.2
302143	0.167
302170	0.125
302176	0.125
302192	0.0909
302193	0.0909
302426	0.286
302432	0.167
302507	0.25
302669	0.273
302760	0.167
302776	0.333
302787	0.2
302796	0.4
302798	0.167
302837	0.333
302848	0.167
302879	0.286
302881	0.167
302904	0.286
302905	0.286
302907	0.111
302917	0.111
302955	0.0833
302973	0.111
302981	0.125
303002	0.125
303007	0.125
303012	0.167
303056	0.125
303100	0.333
303223	0.167
303228	0.143
303274	0.222
303281	0.444
303284	0.111
303299	0.375
303317	0.125
303326	0.125
303347	0.4
303353	0.5
303360	0.25
303404	0.5
306178	0.143
306179	0.3
306264	0.143
306317	0.167
306329	0.25
307035	0.333
307326	0.1
307334	0.1
307341	0.25
307745	0.333
307774	0.143
307798	0.333
308049	0.333
308073	0.25
308168	0.2
308201	0.25
308271	0.2
308342	0.2
308348	0.25
308350	0.25
308393	0.2
308415	0.4
308417	0.4
308419	0.4
308422	0.4
308498	0.5
308499	0.25
308804	0.25
308953	0.25
309081	0.111
309083	0.1
309230	0.25
309233	0.5
309308	0.2
311056	0.364
311071	0.4
311073	0.4
311077	0.4
311100	0.143
311105	0.143
311137	0.125
311170	0.2
311179	0.125
311203	0.167
311218	0.2
311221	0.333
311239	0.333
311244	0.4
311246	0.167
311248	0.143
311251	0.143
311253	0.143
311255	0.143
311308	0.333
311326	0.5
311332	0.5
311338	0.5
311362	0.5
311365	0.5
311416	0.5
311422	0.5
311592	0.5
311903	0.111
311906	0.111
311909	0.125
311910	0.111
311967	0.2
312053	0.167
312372	0.0769
312535	0.143
312536	0.143
312537	0.125
312688	0.2
313671	0.5
313677	0.333
313684	0.333
313692	0.333
313698	0.333
313704	0.333
313707	0.333
313767	0.25
313770	0.25
313781	0.25
313783	0.25
313806	0.25
313952	0.5
313967	0.5
321949	0.5
321964	0.5
321980	0.5
321991	0.429
321997	0.429
322049	0.1
322058	0.5
322080	0.444
322103	0.333
322105	0.5
322107	0.5
322116	0.5
322117	0.167
323971	0.333
323973	0.333
323980	0.333
324121	0.5
324145	0.5
324163	0.5
324209	0.5
324210	0.5
324214	0.333
324216	0.333
324225	0.5
324251	0.4
324275	0.429
324302	0.429
324308	0.429
324320	0.429
324323	0.429
324359	0.4
324365	0.333
324368	0.333
324386	0.375
324392	0.333
324407	0.5
324440	0.25
324526	0.111
324677	0.143
324729	0.143
324734	0.429
324749	0.2
324766	0.2
324767	0.4
324770	0.4
324773	0.4
324774	0.4
324776	0.333
324796	0.5
324797	0.5
324926	0.2
324953	0.2
325490	0.25
325536	0.25
326493	0.167
326504	0.2
326513	0.2
326637	0.333
326640	0.333
326996	0.0769
326997	0.0714
326998	0.0769
327654	0.25
327656	0.25
327663	0.25
327664	0.25
327665	0.25
327666	0.25
327706	0.2
327807	0.2
327811	0.2
327879	0.2
327893	0.333
327899	0.4
327902	0.333
327926	0.4
327929	0.4
327932	0.4
327949	0.4
327962	0.4
327967	0.143
327986	0.25
328029	0.111
328030	0.111
328033	0.111
328073	0.25
328076	0.25
328082	0.25
328105	0.1
328317	0.25
328328	0.25
328350	0.222
328366	0.167
328489	0.0909
328638	0.167
328777	0.167
328832	0.2
329034	0.3
329150	0.143
329487	0.25
329499	0.25
329528	0.125
329532	0.125
329671	0.0833
329678	0.111
329680	0.111
329681	0.125
329682	0.111
329697	0.111
329719	0.125
330010	0.2
330082	0.2
330083	0.2
330160	0.0714
330162	0.0769
330163	0.0714
330167	0.0769
330284	0.0909
330312	0.25
330329	0.25
330339	0.333
330347	0.5
330348	0.5
330354	0.5
330512	0.2
330562	0.125
330721	0.25
331314	0.25
331496	0.25
331506	0.333
331508	0.333
331514	0.5
331571	0.5
331623	0.5
331624	0.5
331768	0.0714
331773	0.273
331775	0.273
331781	0.125
331885	0.143
332141	0.0909
332200	0.143
332314	0.167
332315	0.167
332317	0.167
332374	0.1
332375	0.1
332376	0.1
332378	0.111
332396	0.0909
332463	0.0909
332464	0.0909
332465	0.0909
332495	0.1
332519	0.111
332525	0.125
332528	0.125
332726	0.125
332732	0.125
332734	0.1
332744	0.0909
332747	0.0909
332750	0.0833
332753	0.0714
332756	0.0667
332908	0.111
332957	0.5
333747	0.143
333835	0.429
333874	0.375
333909	0.25
333930	0.333
333931	0.333
333949	0.5
333952	0.333
333955	0.5
333977	0.333
334000	0.333
334117	0.5
334132	0.5
334171	0.25
334172	0.25
334205	0.333
334360	0.182
334386	0.222
334392	0.25
334399	0.143
334402	0.286
334411	0.286
334447	0.333
334459	0.333
334878	0.25
334879	0.5
334882	0.5
334896	0.333
334903	0.2
334936	0.333
334945	0.5
334948	0.4
334949	0.4
334954	0.4
334972	0.5
335264	0.333
335426	0.143
335446	0.2
335461	0.2
335501	0.2
335541	0.143
335542	0.143
335543	0.143
335551	0.286
335554	0.444
335559	0.375
335691	0.111
335693	0.111
335901	0.125
335925	0.125
335931	0.143
335985	0.111
336000	0.1
336003	0.1
336009	0.111
336294	0.1
336363	0.167
336381	0.167
336387	0.143
336399	0.2
336507	0.167
336583	0.333
336729	0.167
336740	0.0909
336763	0.0909
336774	0.0769
336776	0.0769
336778	0.0769
336779	0.0714
336781	0.0714
336846	0.125
336927	0.125
336975	0.1
337014	0.167
337031	0.154
337173	0.143
337197	0.1
337198	0.1
337214	0.143
337221	0.167
337263	0.25
337366	0.286
337384	0.143
337394	0.125
337395	0.111
337396	0.111
337398	0.111
337400	0.111
337417	0.333
337439	0.167
337440	0.0833
337445	0.167
337533	0.462
337549	0.0714
337553	0.0769
337554	0.0714
337586	0.455
337606	0.0769
337648	0.444
337907	0.2
337923	0.25
337924	0.25
337948	0.25
338005	0.111
338025	0.0833
338029	0.286
338045	0.286
338074	0.167
338083	0.182
338092	0.154
338107	0.143
338116	0.154
338164	0.0769
338175	0.0833
338176	0.0833
338233	0.1
338693	0.143
338694	0.143
338697	0.143
338699	0.167
338712	0.444
338832	0.0769
338842	0.182
338847	0.167
338848	0.167
338849	0.167
338874	0.333
338895	0.333
338906	0.3
338910	0.333
338919	0.3
338923	0.25
339121	0.1
339238	0.111
339354	0.1
339384	0.0667
339387	0.0714
339388	0.0714
339750	0.2
339751	0.167
339755	0.167
339900	0.25
340192	0.333
340266	0.125
340268	0.125
340473	0.0667
340732	0.273
340733	0.273
340738	0.273
340747	0.3
340753	0.417
340759	0.417
340795	0.143
340807	0.5
340876	0.333
340903	0.333
340925	0.2
340935	0.4
340948	0.4
340997	0.167
341053	0.333
341057	0.286
341060	0.143
341074	0.333
341081	0.111
341084	0.111
341088	0.111
341101	0.1
341108	0.1
341135	0.286
341142	0.286
341150	0.25
341192	0.222
341201	0.222
341219	0.111
341377	0.2
341399	0.2
341554	0.125
341565	0.0909
341583	0.0833
341600	0.182
341603	0.111
341656	0.0714
341657	0.143
341671	0.133
341972	0.111
341996	0.2
342004	0.111
342014	0.1
342016	0.1
342018	0.1
342026	0.167
342029	0.167
342038	0.167
342039	0.167
342053	0.167
342056	0.167
342083	0.143
342098	0.143
343599	0.5
343748	0.143
343778	0.333
343856	0.182
343923	0.5
343979	0.25
343982	0.25
343983	0.25
343991	0.25
343999	0.167
344001	0.167
344130	0.111
344131	0.111
344132	0.111
344150	0.167
344691	0.111
344833	0.0667
344840	0.0714
344863	0.0833
344865	0.0769
344867	0.0769
344868	0.0769
344869	0.0769
344871	0.0769
344874	0.0769
344882	0.0769
344893	0.0667
344952	0.133
345145	0.1
345147	0.0909
345148	0.0909
345290	0.0667
345372	0.0833
345452	0.3
345478	0.3
345655	0.1
345677	0.111
345719	0.273
345725	0.273
345764	0.286
345782	0.286
345797	0.286
345851	0.25
346028	0.0833
346034	0.182
346172	0.125
346175	0.125
346205	0.25
346206	0.25
346207	0.25
346209	0.25
346484	0.1
346493	0.111
346498	0.111
346689	0.143
346699	0.4
347021	0.333
347057	0.333
347866	0.143
347884	0.143
347899	0.125
348049	0.143
348622	0.5
348704	0.2
348705	0.25
348772	0.1
348773	0.111
348775	0.0909
348811	0.0833
348854	0.111
348855	0.1
348920	0.5
349019	0.333
349057	0.333
349096	0.1
349338	0.0769
349568	0.0714
350623	0.333
350625	0.333
351098	0.2
351143	0.25
351485	0.5
351486	0.5
351491	0.5
351493	0.5
351522	0.5
351555	0.4
351558	0.4
351566	0.4
351573	0.4
351587	0.4
351600	0.4
351609	0.4
351615	0.4
351639	0.25
351641	0.25
351642	0.25
353687	0.5
354110	0.333
355145	0.5
355174	0.333
355176	0.333
355181	0.333
355198	0.333
355211	0.2
355218	0.286
355234	0.222
355253	0.111
355277	0.1
355301	0.182
355310	0.333
355316	0.1
355317	0.222
355433	0.333
355439	0.333
355456	0.333
355460	0.333
355463	0.333
355466	0.333
355567	0.333
355571	0.333
355589	0.5
355591	0.5
355597	0.5
355608	0.5
355617	0.5
355643	0.333
355649	0.333
355701	0.5
355772	0.333
355889	0.5
355916	0.25
355917	0.25
355944	0.25
355945	0.5
355946	0.25
355961	0.2
355962	0.2
356233	0.333
356235	0.333
356253	0.125
356268	0.1
356283	0.111
356287	0.111
356313	0.1
356325	0.111
356382	0.143
356390	0.0833
356406	0.125
356455	0.111
356546	0.125
356586	0.429
356658	0.0909
356683	0.125
356684	0.25
356740	0.125
356802	0.25
356874	0.2
356922	0.143
356923	0.167
356979	0.286
357042	0.333
357045	0.333
357047	0.333
357552	0.143
357782	0.5
357799	0.25
357865	0.4
357873	0.4
357907	0.2
357984	0.333
358011	0.5
358027	0.333
358028	0.333
358055	0.2
358177	0.111
358178	0.111
358283	0.125
358390	0.125
358458	0.333
358467	0.333
358482	0.333
358629	0.25
358908	0.333
358909	0.333
358930	0.333
359299	0.5
359443	0.125
359659	0.4
359894	0.111
360287	0.2
360366	0.125
360377	0.111
360552	0.333
360607	0.5
360613	0.333
360620	0.25
360743	0.333
360758	0.5
360760	0.5
360761	0.5
360765	0.5
360839	0.5
360857	0.5
360875	0.5
360887	0.333
360923	0.2
360932	0.2
360934	0.2
360953	0.333
360955	0.333
360959	0.333
360972	0.25
360973	0.222
360975	0.222
360977	0.25
360980	0.1
361125	0.133
361128	0.143
361132	0.143
361205	0.2
361214	0.4
361226	0.2
361253	0.375
361254	0.286
361283	0.25
361295	0.167
361310	0.1
361358	0.25
361475	0.333
361571	0.25
361577	0.4
361594	0.167
361595	0.286
361622	0.167
361661	0.167
361668	0.167
361676	0.167
361713	0.375
361730	0.111
361751	0.167
361753	0.2
361790	0.25
361796	0.25
361800	0.25
361804	0.25
361820	0.5
361846	0.4
361927	0.4
361938	0.5
361939	0.2
361945	0.333
362008	0.429
362047	0.25
362056	0.5
362071	0.4
362077	0.143
362086	0.429
362095	0.375
362134	0.3
362154	0.4
362185	0.4
362191	0.4
362200	0.3
362209	0.0909
362233	0.25
362255	0.167
362266	0.25
362272	0.25
362297	0.25
362302	0.125
362344	0.222
362371	0.222
362380	0.4
362392	0.364
362401	0.0909
362403	0.1
362525	0.111
362526	0.222
362527	0.111
362575	0.125
362584	0.143
362611	0.429
362614	0.429
362615	0.429
362653	0.2
362665	0.125
362680	0.375
362701	0.125
362716	0.429
362722	0.143
362725	0.429
362764	0.429
362776	0.286
362868	0.167
362926	0.333
362937	0.2
362938	0.2
362939	0.2
362947	0.5
362977	0.333
362992	0.4
363019	0.333
363020	0.5
363100	0.5
363103	0.5
363127	0.2
363178	0.2
363181	0.2
363271	0.5
363286	0.5
363378	0.333
363516	0.25
363531	0.5
363558	0.4
363645	0.167
363768	0.182
363777	0.4
363840	0.333
363939	0.143
364120	0.333
364138	0.2
364151	0.167
364281	0.333
364282	0.333
364283	0.333
364285	0.333
364288	0.5
364289	0.5
364346	0.5
364347	0.5
364419	0.5
364461	0.333
364486	0.25
364564	0.333
364618	0.5
364619	0.5
364622	0.333
364769	0.333
365086	0.143
365197	0.5
365223	0.2
365354	0.5
365409	0.333
365639	0.333
365852	0.167
365931	0.333
366012	0.2
366067	0.167
366087	0.286
366133	0.111
366196	0.143
366199	0.143
366215	0.167
366304	0.333
366390	0.167
366393	0.167
366396	0.167
366400	0.143
366442	0.222
366454	0.455
366493	0.308
366521	0.0769
366526	0.154
366537	0.0833
366542	0.1
366544	0.0909
366546	0.111
366550	0.1
366551	0.1
366722	0.143
366723	0.143
366832	0.375
366871	0.111
366872	0.125
366873	0.125
366886	0.2
366901	0.143
366903	0.333
366906	0.286
366912	0.1
366913	0.111
366946	0.286
367000	0.2
367052	0.143
367060	0.1
367062	0.125
367063	0.111
367137	0.1
367165	0.4
367168	0.4
367570	0.5
367583	0.5
367586	0.5
367587	0.333
367657	0.429
367713	0.3
367729	0.3
367734	0.111
367735	0.111
367759	0.1
367772	0.25
367799	0.2
367852	0.375
367863	0.429
367888	0.2
367931	0.333
367945	0.25
367958	0.4
368033	0.375
368036	0.375
368102	0.5
368180	0.5
368195	0.25
368261	0.2
368272	0.167
368348	0.1
368363	0.1
368366	0.111
368372	0.1
368435	0.2
368498	0.5
368560	0.5
368621	0.333
368708	0.222
368778	0.1
368849	0.231
368866	0.231
368867	0.231
368918	0.154
368951	0.25
368990	0.375
369062	0.2
369064	0.182
369065	0.182
369166	0.111
369399	0.5
369622	0.2
369663	0.167
369726	0.4
369738	0.2
369780	0.4
369811	0.143
369846	0.375
369857	0.333
369858	0.111
369877	0.111
369878	0.111
369879	0.111
369886	0.5
369888	0.5
369898	0.5
369903	0.444
369906	0.444
369981	0.4
369990	0.4
370005	0.5
370014	0.5
370038	0.333
370040	0.333
370041	0.333
370053	0.333
370083	0.5
370128	0.5
370152	0.5
370161	0.333
370169	0.333
370170	0.333
370172	0.333
370430	0.4
370446	0.429
370476	0.333
370509	0.333
370512	0.25
370542	0.273
370544	0.273
370572	0.333
370596	0.364
370611	0.25
370641	0.222
371121	0.25
371139	0.25
371190	0.429
371217	0.5
371220	0.4
371223	0.25
371235	0.5
371250	0.333
371313	0.333
371322	0.333
371665	0.2
372095	0.333
372457	0.333
372475	0.5
372523	0.4
372553	0.4
372565	0.4
372577	0.4
373138	0.5
373174	0.5
373260	0.2
373261	0.2
373376	0.5
373377	0.5
373379	0.5
373381	0.5
373526	0.25
373527	0.25
373588	0.4
373687	0.333
373735	0.4
373765	0.4
373774	0.4
373781	0.4
373816	0.4
373839	0.2
374011	0.3
374035	0.182
374039	0.182
374041	0.154
374044	0.385
374048	0.0714
374053	0.214
374091	0.0667
374170	0.267
374186	0.133
374189	0.133
374221	0.154
374317	0.357
374356	0.364
374398	0.417
374409	0.5
374413	0.462
374422	0.455
374488	0.0909
374557	0.167
374653	0.0769
374701	0.0833
374779	0.222
374868	0.167
374897	0.2
374900	0.25
374901	0.2
374902	0.2
375398	0.167
375401	0.143
375407	0.2
375410	0.2
375413	0.2
375422	0.2
375473	0.429
375482	0.5
375511	0.364
375536	0.222
375539	0.222
375556	0.143
376087	0.333
378005	0.5
378046	0.4
378091	0.286
378145	0.375
378148	0.375
378157	0.286
378166	0.286
378169	0.286
378205	0.2
378342	0.167
378396	0.0833
378600	0.5
378864	0.25
378865	0.25
378910	0.167
378932	0.125
378967	0.222
379012	0.1
379013	0.1
379015	0.1
379016	0.111
379119	0.143
379312	0.417
379834	0.111
379849	0.125
379852	0.125
380089	0.375
380104	0.429
