site_id	ZYMO_Standard
937620	0.4
938128	0.1
938182	0.143
938215	0.111
938295	0.0909
938331	0.0909
938363	0.111
938412	0.125
938587	0.2
938825	0.0769
938826	0.0833
938829	0.0833
938830	0.0833
938832	0.0833
939226	0.167
939227	0.333
939267	0.2
940861	0.0625
941360	0.125
941361	0.125
941363	0.111
941368	0.0833
941511	0.111
941514	0.111
941517	0.167
941615	0.1
942052	0.125
942078	0.143
942081	0.2
942084	0.167
942140	0.167
942414	0.389
942564	0.0667
942697	0.125
943237	0.0714
943238	0.0714
943244	0.0714
943387	0.0909
943558	0.2
943917	0.1
944032	0.111
944103	0.0833
944125	0.0833
944516	0.143
944518	0.143
944519	0.167
944671	0.2
945098	0.0769
945099	0.0714
945125	0.1
945170	0.2
945327	0.333
946043	0.0625
946057	0.0556
946083	0.0556
946216	0.0909
946217	0.0833
946220	0.0833
946318	0.111
946411	0.111
947130	0.2
947186	0.125
947864	0.111
947865	0.111
948015	0.143
948016	0.125
948017	0.1
948298	0.125
948448	0.1
948619	0.0909
949317	0.143
949414	0.167
950597	0.25
950600	0.25
950615	0.25
951654	0.167
951655	0.167
951656	0.167
951657	0.167
952061	0.2
952066	0.2
952325	0.0769
952413	0.0769
952645	0.143
952740	0.0909
952778	0.0909
952812	0.0625
953108	0.125
953124	0.125
953155	0.125
955931	0.2
955970	0.0909
957149	0.25
957234	0.125
957277	0.1
957305	0.1
957369	0.0909
957408	0.0909
957419	0.1
957516	0.0909
957517	0.0909
957620	0.143
957665	0.0909
957666	0.0909
957667	0.0909
957692	0.143
957770	0.0588
957771	0.0588
957814	0.0625
957816	0.0588
958104	0.0667
958105	0.0625
958106	0.0588
958108	0.0588
958110	0.0625
958111	0.0667
958346	0.0556
958479	0.1
958749	0.0588
958750	0.0556
958900	0.1
958902	0.111
959248	0.0833
959396	0.167
959397	0.167
959398	0.167
959582	0.167
960121	0.0909
960458	0.333
960975	0.125
961392	0.167
961423	0.2
961820	0.222
961822	0.222
961875	0.111
961878	0.1
961879	0.1
961970	0.143
961971	0.133
962022	0.0714
962023	0.0714
962024	0.0714
962146	0.0833
962154	0.0909
962274	0.143
962632	0.0769
962659	0.0833
962828	0.0714
962841	0.182
962866	0.0909
962867	0.0909
962989	0.0833
963043	0.0909
963181	0.0833
963923	0.143
964226	0.111
964576	0.1
964592	0.0833
964645	0.0833
965221	0.0625
965307	0.0833
965308	0.0909
965310	0.0833
965628	0.0833
965687	0.0909
965814	0.0556
965847	0.0714
965849	0.0667
966014	0.2
966388	0.25
966448	0.25
967112	0.125
967309	0.0909
967584	0.0714
967586	0.0714
967931	0.1
968006	0.0714
968613	0.111
968689	0.2
968708	0.167
969119	0.1
969120	0.1
969266	0.143
969332	0.0625
969743	0.1
970022	0.0909
970502	0.0714
970968	0.182
971101	0.1
971154	0.143
971755	0.0909
971992	0.0714
972871	0.0909
973159	0.0667
973524	0.143
973928	0.0625
974267	0.0909
974331	0.0833
974656	0.111
974746	0.333
975032	0.125
975151	0.125
975191	0.143
975583	0.333
976602	0.111
976648	0.0909
976885	0.0588
976896	0.0588
976902	0.0909
976990	0.0714
977030	0.0714
977045	0.0769
977048	0.0769
977074	0.0714
977198	0.0909
977296	0.167
977410	0.0909
977596	0.0833
977597	0.0714
977913	0.25
978451	0.125
978667	0.143
978764	0.111
979248	0.167
979428	0.0909
979446	0.111
979489	0.111
979510	0.125
979628	0.111
979657	0.125
979800	0.0833
980085	0.0909
980086	0.0909
980404	0.125
981613	0.0769
982515	0.0833
982966	0.0667
983056	0.429
983058	0.429
983062	0.429
983063	0.429
983069	0.429
983070	0.429
983072	0.5
983073	0.429
983074	0.5
983203	0.125
983436	0.0714
983586	0.0667
983665	0.0556
983791	0.0833
983793	0.0909
983794	0.0909
983795	0.1
983892	0.167
983941	0.333
983942	0.333
983943	0.333
984201	0.167
984202	0.143
984204	0.143
984206	0.167
984348	0.0769
984351	0.0769
984356	0.0714
984357	0.0714
984779	0.1
985110	0.0667
985214	0.1
985293	0.1
985303	0.0909
986041	0.0833
986256	0.167
986264	0.125
986281	0.143
986375	0.143
986493	0.2
986494	0.2
986499	0.2
986501	0.2
986754	0.0667
986755	0.0769
986756	0.0588
986833	0.0769
986905	0.125
987694	0.143
988462	0.0833
988506	0.182
988508	0.25
988509	0.231
988510	0.0625
988511	0.0625
988512	0.0625
988513	0.0667
988656	0.214
988657	0.286
988659	0.0909
988742	0.0909
988906	0.143
989006	0.25
989007	0.25
989008	0.25
989156	0.0909
989157	0.0833
989158	0.0909
989348	0.1
990424	0.222
990588	0.111
990641	0.0833
990810	0.125
990812	0.111
990854	0.133
990900	0.125
990902	0.0625
990963	0.0833
990964	0.0833
990965	0.111
991340	0.1
991341	0.1
991392	0.0909
991490	0.125
992522	0.25
992742	0.2
992831	0.143
992871	0.1
994631	0.167
994830	0.0909
994838	0.167
994841	0.167
994986	0.333
994987	0.333
994989	0.333
995234	0.143
995526	0.2
995759	0.111
996110	0.0667
996129	0.0667
996548	0.286
996550	0.25
996885	0.0625
997143	0.2
997144	0.2
997292	0.0909
997294	0.0909
997429	0.0588
997804	0.222
997891	0.1
998239	0.0714
998707	0.0909
998761	0.0909
998910	0.143
999090	0.2
999240	0.0833
999860	0.333
999863	0.333
999864	0.25
999865	0.25
999866	0.25
999953	0.0769
1000010	0.0714
1000013	0.0625
1000014	0.0625
1000015	0.0625
1000634	0.167
1000637	0.167
1000640	0.143
1000773	0.143
1000782	0.25
1000785	0.25
1000787	0.2
1000789	0.2
1001509	0.133
1001634	0.0769
1001675	0.0833
1001995	0.1
1002032	0.111
1002036	0.0909
1002040	0.0909
1002072	0.0833
1002118	0.111
1002126	0.125
1002146	0.167
1002372	0.111
1002523	0.143
1002563	0.167
1003031	0.167
1003472	0.333
1003473	0.2
1003716	0.133
1003717	0.0714
1003722	0.133
1003941	0.0588
1003949	0.0588
1004464	0.167
1005059	0.5
1005062	0.5
1005434	0.111
1005435	0.125
1005436	0.125
1005437	0.111
1005458	0.1
1005587	0.1
1005588	0.1
1005608	0.111
1006213	0.0833
1006599	0.0833
1006611	0.1
1007489	0.0588
1007706	0.1
1007788	0.111
1008131	0.0909
1008133	0.0909
1008278	0.1
1008279	0.1
1008522	0.0909
1008899	0.0769
1008969	0.154
1008993	0.0625
1009020	0.0714
1009141	0.1
1009142	0.111
1009147	0.111
1009518	0.1
1010580	0.0909
1010772	0.0769
1010816	0.182
1011299	0.0667
1011666	0.0909
1012206	0.167
1012226	0.143
1012240	0.2
1012271	0.111
1012313	0.0909
1012373	0.0833
1013117	0.167
1013161	0.2
1013192	0.167
1013202	0.167
1013252	0.143
1013253	0.167
1013484	0.125
1013486	0.125
1013515	0.429
1013516	0.429
1013519	0.167
1013532	0.167
1013534	0.167
1016059	0.333
1016655	0.333
1016717	0.1
1016720	0.1
1016721	0.1
1016722	0.1
1016868	0.143
1016870	0.125
1016872	0.111
1017376	0.0909
1017583	0.0909
1018160	0.167
1018202	0.143
1018239	0.111
1018257	0.125
1018374	0.125
1018397	0.143
1019030	0.143
1019039	0.167
1019137	0.0769
1019518	0.1
1019520	0.1
1019667	0.0667
1019708	0.0909
1019829	0.2
1019840	0.167
1020070	0.111
1020208	0.0909
1020241	0.0714
1020242	0.0769
1020311	0.0833
1020312	0.0833
1020313	0.0833
1020377	0.0909
1020395	0.0909
1020398	0.0909
1020399	0.0909
1020401	0.1
1020407	0.0909
1020563	0.0909
1020592	0.1
1020710	0.0909
1020740	0.1
1020791	0.3
1020793	0.3
1020938	0.25
1021428	0.111
1023517	0.111
1023519	0.111
1023670	0.0833
1023671	0.0833
1023757	0.25
1024235	0.25
1024237	0.25
1024238	0.25
1024384	0.0909
1024386	0.0769
1024957	0.167
1025104	0.25
1025105	0.25
1025160	0.167
1025161	0.2
1025162	0.167
1025163	0.167
1025308	0.125
1025309	0.125
1025310	0.125
1025313	0.125
1025488	0.111
1025660	0.25
1025759	0.1
1025767	0.111
1025909	0.2
1026657	0.125
1026964	0.143
1026966	0.143
1027058	0.125
1027110	0.0714
1027113	0.0714
1027178	0.1
1027462	0.111
1027475	0.125
1027636	0.143
1027779	0.0714
1027780	0.0714
1027784	0.0769
1027785	0.0769
1027787	0.0769
1027788	0.0769
1028047	0.143
1028062	0.143
1028836	0.1
1028838	0.0909
1028987	0.333
1028988	0.333
1029051	0.5
1029052	0.5
1029053	0.5
1029054	0.5
1029124	0.1
1029202	0.0833
1029203	0.0833
1029204	0.0833
1029308	0.222
1029422	0.25
1029621	0.0667
1029679	0.0714
1029712	0.0909
1029769	0.143
1029772	0.167
1029773	0.167
1030092	0.2
1030157	0.111
1030161	0.1
1030163	0.1
1030164	0.1
1030165	0.111
1030201	0.1
1030311	0.1
1030316	0.0909
1030417	0.1
1030815	0.333
1030978	0.25
1031031	0.143
1031436	0.0769
1031645	0.0833
1031678	0.0833
1031704	0.0769
1031729	0.0714
1031828	0.1
1031887	0.0909
1031921	0.0667
1031927	0.0667
1031937	0.0667
1031941	0.0667
1032213	0.143
1032452	0.0625
1032465	0.0556
1032468	0.0588
1032579	0.273
1032695	0.111
1032900	0.25
1033145	0.182
1033213	0.0909
1033270	0.0667
1033271	0.0667
1033272	0.0667
1033408	0.133
1033420	0.0769
1033421	0.0769
1033422	0.0769
1033470	0.0833
1033488	0.0909
1033504	0.1
1033506	0.0909
1033507	0.1
1033509	0.0909
1034942	0.1
1034988	0.0909
1035203	0.2
1035231	0.111
1035316	0.1
1035317	0.0833
1035318	0.0909
1035467	0.167
1035991	0.143
1036069	0.0833
1036071	0.0909
1036769	0.0714
1038284	0.111
1038918	0.167
1039066	0.182
1039069	0.182
1039072	0.182
1039074	0.154
1039082	0.133
1039092	0.118
1039093	0.0556
1039094	0.0667
1039096	0.0667
1039097	0.0588
1039243	0.214
1039244	0.2
1039247	0.273
1039456	0.0714
1039487	0.1
1039488	0.1
1039489	0.1
1039550	0.143
1039814	0.1
1039903	0.1
1039905	0.1
1039921	0.111
1039932	0.0909
1040082	0.125
1040083	0.125
1040085	0.111
1040200	0.167
1040230	0.0909
1040232	0.0833
1040797	0.143
1040813	0.167
1040958	0.0588
1040960	0.0556
1040961	0.0556
1040980	0.0714
1040981	0.0833
1040982	0.0714
1041145	0.0625
1041344	0.0769
1041516	0.0909
1041583	0.125
1041640	0.0714
1041700	0.0769
1041778	0.0769
1041779	0.0625
1041780	0.0667
1041928	0.0556
1041930	0.0667
1042047	0.1
1042249	0.143
1042255	0.143
1042630	0.143
1042651	0.125
1042761	0.125
1043055	0.2
1043122	0.167
1043272	0.111
1043533	0.0909
1043553	0.0667
1043554	0.0667
1043555	0.0625
1043568	0.0556
1043600	0.0714
1043704	0.0769
1043707	0.0833
1043715	0.111
1044354	0.143
1044387	0.0769
1044412	0.0833
1044445	0.0714
1044518	0.1
1044529	0.143
1044941	0.25
1045326	0.111
1045394	0.125
1045581	0.154
1045843	0.143
1046503	0.0714
1046504	0.0714
1046508	0.0714
1046510	0.0714
1046511	0.0714
1046667	0.167
1046813	0.167
1046816	0.2
1046817	0.2
1046826	0.25
1047494	0.167
1047497	0.167
1047641	0.1
1047642	0.1
1047829	0.111
1047929	0.25
1047932	0.25
1048071	0.0625
1048080	0.133
1048082	0.133
1048084	0.133
1048162	0.111
1048476	0.167
1048667	0.0769
1048761	0.0588
1049202	0.111
1049350	0.0833
1049352	0.0833
1049353	0.0909
1049891	0.0556
1049959	0.0769
1050418	0.111
1051172	0.0909
1051759	0.333
1051760	0.333
1051762	0.333
1051763	0.333
1051793	0.286
1051794	0.286
1051795	0.286
1051909	0.0909
1051941	0.182
1051943	0.182
1052110	0.25
1052280	0.5
1052303	0.5
1052403	0.182
1052576	0.0909
1052813	0.111
1053470	0.0556
1053702	0.111
1053710	0.111
1053743	0.111
1054169	0.0714
1054280	0.143
1054466	0.125
1054483	0.1
1054503	0.0833
1054646	0.25
1054647	0.25
1054648	0.25
1054650	0.25
1054848	0.143
1054965	0.25
1054966	0.25
1054967	0.25
1054968	0.25
1055115	0.111
1055116	0.125
1055118	0.111
1055282	0.25
1055697	0.0909
1055705	0.0909
1055811	0.0833
1056240	0.125
1056241	0.125
1056246	0.1
1056247	0.0833
1056366	0.0667
1056371	0.0625
1056374	0.0556
1056390	0.0588
1056391	0.0588
1056392	0.0588
1056395	0.0667
1056396	0.0667
1056397	0.0769
1056456	0.1
1056462	0.0909
1056466	0.0909
1056467	0.0909
1056493	0.0714
1056524	0.0833
1056610	0.1
1056611	0.1
1056612	0.1
1056614	0.143
1056689	0.125
1057011	0.125
1057014	0.125
1057079	0.1
1057162	0.1
1057716	0.111
1057727	0.125
1059055	0.333
1059217	0.143
1059487	0.111
1059511	0.1
1059514	0.0909
1059604	0.0833
1059861	0.125
1060686	0.2
1060688	0.2
1060762	0.0588
1060831	0.0556
1060834	0.0588
1061043	0.0909
1061209	0.125
1061362	0.143
1061512	0.125
1062033	0.25
1062036	0.4
1062057	0.167
1062084	0.143
1062505	0.333
1063611	0.2
1063637	0.143
1063689	0.333
1063984	0.333
1063993	0.5
1064012	0.333
1064042	0.111
1064163	0.0833
1064190	0.125
1064194	0.125
1064195	0.125
1065034	0.2
1065250	0.2
1065466	0.125
1065586	0.0714
1065632	0.1
1065793	0.0714
1065858	0.0833
1066576	0.0667
1066610	0.0769
1067281	0.5
1067828	0.0909
1067991	0.0556
1068161	0.0714
1069102	0.1
1069306	0.2
1069613	0.111
1069614	0.125
1069619	0.125
1069672	0.1
1069674	0.125
1069767	0.0769
1069806	0.0769
1069819	0.1
1070146	0.2
1071479	0.4
1071480	0.25
1071481	0.4
1071483	0.4
1071626	0.2
1071628	0.182
1071632	0.154
1071633	0.0833
1071634	0.154
1071809	0.167
1071882	0.1
1072634	0.143
1072635	0.143
1072638	0.143
1072733	0.0909
1072779	0.0769
1073087	0.167
1073271	0.0909
1073338	0.1
1073390	0.0909
1073434	0.2
1073595	0.333
1073596	0.333
1073598	0.333
1073743	0.125
1073744	0.125
1073746	0.125
1073748	0.125
1073749	0.125
1073994	0.5
1074125	0.143
1074641	0.111
1074669	0.0714
1074769	0.0714
1074780	0.0714
1074912	0.0769
1074916	0.308
1075495	0.0833
1075499	0.0769
1075780	0.1
1075951	0.0909
1075952	0.0909
1076101	0.167
1076103	0.2
1076735	0.111
1076739	0.222
1076790	0.0833
1076791	0.0769
1076837	0.111
1076898	0.0909
1076899	0.0909
1076901	0.0909
1076904	0.0909
1076984	0.167
1077046	0.2
1077048	0.2
1077052	0.167
1077053	0.167
1077056	0.2
1077609	0.111
1077610	0.111
1077652	0.0833
1077691	0.0909
1077759	0.1
1077802	0.167
1077820	0.167
1077828	0.143
1078231	0.111
1078263	0.111
1078391	0.0625
1078392	0.0625
1079226	0.0556
1079315	0.0769
1079316	0.0769
1079318	0.0833
1079319	0.0833
1079320	0.0833
1079702	0.1
1079832	0.2
1079929	0.0769
1079930	0.0769
1079931	0.0769
1079932	0.0769
1079934	0.0769
1080009	0.0769
1080080	0.333
1080085	0.333
1080086	0.2
1080371	0.0556
1080503	0.143
1080538	0.0909
1080645	0.0588
1080652	0.0556
1080653	0.0556
1080654	0.0556
1080661	0.0667
1080836	0.0667
1081248	0.0833
1081421	0.125
1081451	0.111
1081539	0.0769
1082055	0.1
1082056	0.1
1082204	0.0714
1082205	0.0714
1082206	0.0714
1082207	0.0714
1082257	0.0625
1082260	0.0588
1082261	0.0588
1082406	0.1
1082408	0.1
1082409	0.1
1082411	0.1
1082419	0.125
1082443	0.125
1083327	0.125
1083338	0.125
1083347	0.111
1083455	0.0833
1083489	0.0909
1083978	0.125
1084285	0.25
1084287	0.333
1084428	0.125
1084429	0.125
1084433	0.125
1084435	0.125
1084436	0.125
1084438	0.125
1084439	0.125
1084763	0.111
1084765	0.111
1084767	0.125
1084768	0.111
1084769	0.111
1084771	0.125
1084936	0.111
1085159	0.111
1085224	0.1
1085236	0.0909
1086042	0.0769
1086057	0.0833
1086155	0.0667
1086156	0.0714
1086305	0.0556
1086306	0.0556
1086453	0.125
1086502	0.0714
1086570	0.0588
1086943	0.2
1087578	0.0833
1087591	0.0714
1087632	0.0714
1087784	0.0588
1087935	0.2
1088718	0.333
1088719	0.333
1088721	0.333
1088732	0.143
1088762	0.111
1088864	0.0909
1088865	0.0909
1088866	0.0909
1088867	0.0909
1088869	0.0909
1088877	0.125
1088878	0.125
1088880	0.143
1088912	0.2
1089244	0.125
1090390	0.125
1090443	0.111
1090450	0.143
1090482	0.143
1091152	0.0909
1091177	0.111
1091481	0.0769
1091482	0.0714
1091492	0.0588
1091504	0.111
1091562	0.0667
1091564	0.0625
1091600	0.0588
1091772	0.0769
1091834	0.0769
1091939	0.125
1092973	0.167
1093164	0.2
1093165	0.2
1093168	0.167
1093170	0.167
1093974	0.0909
1093976	0.0909
1094209	0.167
1094210	0.167
1094212	0.143
1094359	0.167
1094360	0.167
1094361	0.167
1094636	0.0909
1095598	0.1
1095702	0.1
1095807	0.167
1096550	0.111
1096554	0.111
1096700	0.0667
1096703	0.0667
1096704	0.0667
1096732	0.0769
1096908	0.143
1096946	0.143
1097307	0.111
1097309	0.111
1097371	0.111
1097455	0.2
1097456	0.182
1097457	0.182
1097567	0.111
1098061	0.0714
1098063	0.0714
1098149	0.0714
1098188	0.143
1098202	0.0769
1098212	0.0667
1098213	0.0714
1098381	0.167
1098539	0.0909
1098542	0.1
1098580	0.0769
1098636	0.0714
1098688	0.125
1098690	0.125
1098691	0.125
1098735	0.125
1099056	0.167
1099172	0.143
1099208	0.143
1099460	0.0556
1099602	0.111
1099636	0.125
1099748	0.111
1099749	0.111
1099750	0.111
1099957	0.25
1099960	0.25
1099962	0.25
1099963	0.25
1100273	0.5
1100408	0.0714
1100558	0.143
1100692	0.167
1101262	0.0625
1101275	0.0625
1101289	0.0714
1113689	0.5
1113707	0.333
1113724	0.2
1116249	0.143
1116397	0.125
1116806	0.0556
1116954	0.25
1116955	0.25
1116956	0.25
1117198	0.333
1117619	0.167
1117620	0.2
1117625	0.167
1117770	0.0769
1117773	0.0714
1118028	0.286
1119789	0.0909
1119791	0.1
1119792	0.1
1119796	0.0833
1119797	0.0833
1119798	0.0909
1119799	0.0833
1119941	0.167
1120370	0.0769
1120378	0.0714
1120402	0.0769
1120403	0.0714
1120408	0.0833
1120425	0.0769
1120447	0.0667
1120513	0.125
1120515	0.125
1120517	0.167
1120606	0.167
1120661	0.125
1120662	0.1
1120916	0.1
1121057	0.111
1121058	0.111
1121135	0.111
1121136	0.1
1121137	0.1
1121228	0.0588
1121229	0.0588
1121234	0.0667
1121382	0.167
1121579	0.0909
1121633	0.1
1121644	0.1
1121652	0.0769
1121683	0.0769
1122018	0.167
1122592	0.0667
1123288	0.0909
1123475	0.0667
1123521	0.0667
1123702	0.0714
1123771	0.0714
1123817	0.111
1123828	0.1
1124455	0.0909
1124510	0.0833
1124903	0.1
1125186	0.0588
1125251	0.0833
1125288	0.0588
1125308	0.0588
1125378	0.0556
1125860	0.125
1126064	0.125
1126210	0.111
1126213	0.111
1126386	0.111
1126414	0.1
1127173	0.0909
1127174	0.0833
1127323	0.0833
1127324	0.0833
1127407	0.1
1127559	0.125
1127643	0.333
1128081	0.1
1128710	0.111
1128712	0.111
1128859	0.1
1128953	0.125
1128966	0.0625
1129042	0.0588
1129084	0.0588
1129097	0.0588
1129617	0.0769
1129634	0.143
1129855	0.154
1130125	0.0667
1130126	0.0625
1130127	0.0667
1130273	0.0625
1130275	0.0714
1130278	0.0588
1130279	0.0588
1130591	0.111
1130592	0.111
1130735	0.333
1130741	0.5
1130744	0.5
1130747	0.5
1131509	0.0714
1131599	0.0714
1131792	0.0667
1132271	0.111
1132273	0.1
1132277	0.1
1132280	0.1
1132397	0.0769
1132418	0.1
1132420	0.1
1132422	0.1
1132425	0.0909
1132427	0.0909
1132690	0.125
1132923	0.143
1132924	0.143
1133134	0.1
1133338	0.2
1133339	0.2
1133487	0.0714
1133489	0.0667
1133490	0.0667
1133507	0.0714
1133511	0.0625
1134065	0.125
1134468	0.0714
1134470	0.0714
1134755	0.2
1134801	0.2
1134905	0.125
1135131	0.167
1135278	0.0909
1135374	0.0667
1135382	0.0588
1135383	0.0588
1135517	0.0625
1135518	0.0625
1135580	0.0556
1135636	0.0556
1136149	0.0588
1136242	0.0667
1136243	0.0667
1136244	0.0625
1136246	0.0625
1136455	0.333
1137290	0.2
1138762	0.167
1139603	0.0714
1139943	0.143
1140103	0.125
1140170	0.0909
1140222	0.0667
1140235	0.0667
1140254	0.1
1140370	0.143
1140819	0.0769
1140827	0.0909
1140828	0.0909
1141086	0.0625
1141193	0.133
1141368	0.167
1141494	0.1
1141643	0.0769
1141644	0.0769
1141646	0.0769
1141903	0.0714
1142126	0.133
1142165	0.0909
1142166	0.0909
1142167	0.111
1142168	0.0909
1142427	0.111
1143665	0.167
1143737	0.167
1144184	0.0909
1144186	0.1
1144211	0.1
1144311	0.0667
1144333	0.0833
1144335	0.0833
1144336	0.0833
1144419	0.154
1144436	0.0625
1144505	0.0588
1144507	0.0588
1144508	0.0588
1144580	0.0769
1144655	0.0588
1144871	0.111
1148075	0.167
1148077	0.125
1148078	0.143
1148083	0.125
1148227	0.5
1148228	0.5
1148229	0.5
1149148	0.2
1149745	0.167
1149750	0.176
1149751	0.176
1149760	0.0625
1150074	0.143
1150277	0.0909
1150299	0.0833
1150867	0.0769
1150964	0.0909
1151045	0.1
1151108	0.0909
1151419	0.222
1151431	0.0909
1151491	0.222
1151559	0.0833
1151561	0.0833
1151563	0.0769
1151710	0.0714
1151711	0.0714
1151712	0.0769
1151713	0.0714
1151906	0.0714
1151909	0.0588
1152692	0.111
1152730	0.0909
1152896	0.214
1152899	0.214
1152900	0.214
1153037	0.0556
1153047	0.176
1153048	0.188
1153049	0.176
1153104	0.0667
1153291	0.0556
1153393	0.0588
1153486	0.0556
1153536	0.0714
1153675	0.0833
1154582	0.143
1154583	0.143
1154729	0.143
1154730	0.143
1154731	0.2
1154732	0.167
1154753	0.375
1154754	0.375
1154766	0.286
1155020	0.125
1155045	0.1
1156002	0.333
1156559	0.143
1156922	0.125
1157317	0.25
1157399	0.0909
1157911	0.25
1158581	0.0556
1158725	0.333
1158726	0.25
1158728	0.25
1158729	0.25
1158874	0.0833
1158875	0.0833
1158878	0.0909
1158925	0.1
1159040	0.125
1159233	0.0714
1159610	0.167
1159764	0.0833
1160288	0.167
1160332	0.333
1160338	0.167
1160341	0.143
1160489	0.1
1160490	0.111
1160538	0.143
1160540	0.143
1160542	0.143
1160684	0.125
1160687	0.125
1160689	0.125
1161556	0.125
1161561	0.111
1161606	0.167
1161669	0.0909
1161704	0.111
1161706	0.1
1161707	0.1
1161708	0.1
1161730	0.0769
1161764	0.231
1161854	0.0909
1161878	0.125
1162711	0.2
1162712	0.167
1162714	0.167
1162861	0.0556
1162867	0.0714
1163009	0.125
1163010	0.143
1163012	0.125
1163407	0.2
1163411	0.1
1163413	0.1
1163672	0.1
1163822	0.0714
1163859	0.111
1163860	0.111
1163980	0.143
1163982	0.143
1163984	0.143
1163985	0.143
1164009	0.2
1164010	0.2
1164255	0.25
1164458	0.118
1164737	0.0833
1164739	0.0833
1164740	0.0833
1164801	0.0909
1164802	0.0909
1164803	0.1
1164805	0.125
1164889	0.143
1164892	0.125
1164893	0.125
1165230	0.0667
1165335	0.143
1166195	0.1
1166607	0.111
1166943	0.143
1167352	0.1
1167462	0.25
1167616	0.25
1167777	0.333
1168188	0.182
1168338	0.167
1168339	0.182
1168369	0.125
1168370	0.111
1168372	0.111
1168373	0.111
1168516	0.1
1168517	0.1
1168523	0.0909
1168524	0.0909
1168630	0.0833
1168632	0.0833
1168645	0.0909
1168698	0.0714
1169253	0.0833
1169379	0.0833
1169382	0.0833
1169384	0.0833
1169385	0.0833
1169387	0.0909
1169505	0.0667
1169771	0.143
1170130	0.143
1170151	0.1
1170212	0.0833
1170216	0.1
1170254	0.1
1170620	0.0625
1170991	0.333
1170993	0.333
1171086	0.125
1171140	0.2
1171141	0.167
1171142	0.167
1171149	0.25
1171666	0.111
1171697	0.0909
1171710	0.125
1171713	0.1
1171729	0.111
1171841	0.2
1171974	0.25
1171975	0.25
1172375	0.143
1173446	0.0769
1174348	0.222
1174372	0.167
1174380	0.143
1174460	0.111
1174461	0.2
1174473	0.0909
1174533	0.286
1175122	0.25
1175189	0.167
1175268	0.167
1175271	0.2
1175273	0.167
1175500	0.0769
1175503	0.0833
1175518	0.0588
1175546	0.0625
1175893	0.143
1176891	0.2
1177169	0.125
1177171	0.125
1177172	0.125
1177173	0.125
1177325	0.111
1178220	0.0714
1178221	0.0714
1178223	0.0714
1178371	0.143
1178372	0.143
1178373	0.143
1178376	0.2
1178594	0.2
1179195	0.0714
1179223	0.1
1179503	0.143
1179511	0.125
1179513	0.125
1179652	0.5
1180259	0.5
1180414	0.0714
1180674	0.0588
1180818	0.0556
1180819	0.0556
1180820	0.0588
1181474	0.0625
1181763	0.0833
1181838	0.0556
1181920	0.0714
1182044	0.182
1182136	0.0625
1182171	0.0667
1182326	0.0769
1182327	0.0769
1182474	0.2
1182476	0.2
1182478	0.25
1183748	0.125
1183810	0.167
1183811	0.167
1183812	0.182
1183814	0.2
1183996	0.182
1184049	0.0769
1184120	0.0667
1184434	0.143
1184856	0.2
1185041	0.1
1185188	0.125
1185189	0.125
1185190	0.125
1185684	0.143
1185834	0.125
1185836	0.143
1186079	0.143
1186318	0.1
1186319	0.1
1186322	0.0909
1186323	0.0833
1187275	0.2
1187422	0.25
1187423	0.25
1187424	0.25
1187504	0.0833
1187908	0.0769
1187909	0.0667
1188263	0.2
1188265	0.2
1188266	0.2
1188268	0.2
1188366	0.111
1188367	0.1
1188411	0.125
1188416	0.125
1188495	0.286
1188513	0.143
1188514	0.143
1188962	0.143
1188999	0.0714
1189015	0.118
1189114	0.125
1189182	0.1
1189293	0.0909
1189435	0.0769
1189442	0.0714
1189444	0.0769
1190202	0.0909
1190349	0.118
1190350	0.125
1190351	0.118
1190352	0.118
1190406	0.125
1190501	0.182
1190502	0.182
1190503	0.182
1190935	0.0909
1191653	0.143
1191919	0.125
1193060	0.111
1193408	0.0667
1193473	0.0556
1193621	0.0714
1193828	0.0909
1193877	0.143
1194510	0.0625
1194562	0.0625
1194591	0.0625
1194745	0.125
1194987	0.0588
1195152	0.125
1195233	0.0833
1195254	0.1
1195608	0.125
1195807	0.0833
1195809	0.0833
1195958	0.167
1195959	0.167
1195963	0.2
1196377	0.0667
1196826	0.0714
1196833	0.0769
1196952	0.0909
1196953	0.0909
1197441	0.143
1197640	0.1
1197641	0.1
1197810	0.25
1197811	0.25
1197960	0.0625
1197961	0.0625
1197962	0.0714
1197993	0.0714
1198082	0.0833
1198623	0.0833
1199094	0.0667
1199104	0.0588
1199373	0.111
1200065	0.5
1200112	0.167
1200371	0.0909
1200482	0.0588
1200483	0.0588
1200631	0.0769
1200800	0.125
1200855	0.0909
1201743	0.0833
1201893	0.333
1201895	0.333
1201896	0.333
1201897	0.333
1203676	0.333
1203792	0.2
1204797	0.25
1204798	0.25
1204824	0.333
1205041	0.0909
1205387	0.1
1205410	0.1
1205461	0.167
1206044	0.1
1206962	0.0667
1207849	0.125
1207850	0.143
1207851	0.143
1208000	0.1
1208001	0.1
1208410	0.25
1208642	0.0769
1208750	0.1
1208794	0.5
1208943	0.267
1208944	0.267
1208946	0.267
1209021	0.167
1209067	0.125
1209255	0.1
1209309	0.111
1210124	0.125
1210238	0.1
1210328	0.2
1210329	0.2
1210330	0.25
1210331	0.25
1210332	0.25
1210333	0.2
1210334	0.25
1210336	0.25
1210337	0.5
1210338	0.5
1210566	0.143
1211251	0.1
1211418	0.111
1211429	0.167
1211607	0.0909
1211998	0.333
1212306	0.25
1212343	0.5
